Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
11.00007,S,7.510077,0.8824441,0.01376909,0.5343529,0.004008544,0,3.33,4.346475,0.03255619,23.75,31.89342,5.170423,-73.8428296736009,-73.41901,-7.900156,964.69001380766,946.0772,173.9162,78.74049,79.58369,14339.02,2287.688
11.10008,S,7.610079,0.8760539,0.01415069,0.5337658,0.004119767,0,3.33,4.262391,0.03284851,23.75,31.89332,5.170361,-73.0305353211288,-72.61502,-7.779329,957.380490488666,938.7798,173.1328,78.70147,79.55074,14433.22,2305.041
11.20008,S,7.710082,0.8697312,0.01454458,0.5331846,0.004235532,0,3.33,4.180292,0.03315733,23.75,31.89322,5.170298,-72.2374050067964,-71.82997,-7.661468,950.151539058034,931.5617,172.3614,78.66209,79.51745,14526.7,2322.315
11.30008,S,7.810084,0.8634743,0.01494101,0.5326095,0.004351517,0,3.33,4.100119,0.03344822,23.75,31.89312,5.170235,-71.4628870734718,-71.06335,-7.546159,943.001295021168,924.4211,171.6015,78.62235,79.48381,14619.47,2339.513
11.40008,S,7.910086,0.8572816,0.01536495,0.5320402,0.004475078,0,3.33,4.021805,0.03377724,23.75,31.89301,5.170167,-70.7062916697308,-70.31442,-7.433843,935.928038522437,917.3562,170.8533,78.58224,79.44981,14711.52,2356.636
11.50008,S,8.010088,0.8520607,0.01560429,0.4714156,0.004595942,31.75612,3.33,3.506932,0.03436752,23.73993,31.89292,5.176499,241.496368213313,235.2934,54.38301,933.033174682394,914.3871,170.9294,78.54176,79.41171,14802.92,2373.691
11.60009,S,8.11009,0.9087675,0.01281564,0.4745114,0.0038206,79.97171,3.30044,3.999774,0.03266671,23.64015,31.92344,5.259227,709.108199571356,693.5277,147.8302,999.305567708862,979.2025,184.7644,78.50082,79.31457,14897.79,2391.447
11.70009,S,8.210093,0.9763904,0.01050996,0.512666,0.002985723,85.88505,3.262995,4.967521,0.029348,23.54037,32.15445,5.469252,766.376630745915,749.5111,159.8945,1073.31898884526,1051.591,200.2021,78.4622,79.22101,14999.64,2410.685
11.80009,S,8.310095,1.049517,0.008647092,0.5419226,0.002334608,92.09268,3.222474,6.03966,0.02639645,23.44059,32.40415,5.691145,827.687792366041,809.4464,172.8109,1153.29257568854,1129.806,216.8946,78.42574,79.13285,15109.05,2431.53
11.90009,S,8.410097,1.128718,0.0066921,0.5289738,0.001875338,98.59663,3.17871,6.785645,0.02440893,23.34081,32.54337,5.842893,897.800196725586,878.0051,187.4893,1239.87861194064,1214.486,234.9752,78.39098,79.04988,15226.63,2454.111
12.0001,S,8.510099,1.214656,0.00518836,0.5121284,0.001494304,105.3344,3.13157,7.568341,0.02240889,23.24103,32.66256,5.981922,972.97461966374,951.5128,203.2314,1333.74318701812,1306.283,254.5801,78.35854,78.97192,15353.07,2478.575
12.1001,S,8.610102,1.307874,0.004140621,0.4923345,0.001186013,112.3672,3.080928,8.388052,0.02050659,23.14125,32.68909,6.062122,1054.37128591812,1031.106,220.2708,1435.46615207245,1405.764,275.8307,78.32834,78.8988,15489.1,2505.082
12.2001,S,8.710104,1.408961,0.003382884,0.4739678,0.0009559111,119.6911,3.026629,9.314941,0.01906731,23.04147,32.63427,6.090665,1141.85609874373,1116.652,238.5868,1545.6619115102,1513.53,298.8546,78.3002,78.83033,15635.54,2533.801
12.3001,S,8.810106,1.518514,0.002785836,0.4570515,0.000773757,127.2814,2.968534,10.36559,0.01781164,22.94169,32.55892,6.106178,1235.69980067607,1208.414,258.2433,1664.94833592873,1630.185,323.7821,78.2739,78.7663,15793.23,2564.917
12.40011,S,8.910109,1.637192,0.002292386,0.4417185,0.0006280163,135.1724,2.906498,11.56302,0.01668757,22.84191,32.47667,6.117304,1336.84507849746,1307.314,279.4367,1794.01896298023,1756.407,350.7592,78.24929,78.70645,15963.11,2598.626
12.50011,S,9.010111,1.765719,0.001887704,0.4281482,0.0005075043,143.3476,2.840375,12.93767,0.01556755,22.74213,32.38597,6.123073,1445.73485412368,1413.784,302.2649,1933.62066655475,1892.926,379.9438,78.22623,78.65053,16146.17,2635.143
12.60011,S,9.110113,1.8929,0.001615878,0.4174517,0.0004255885,124.0843,2.775154,14.3786,0.01483628,22.64235,32.29398,6.128021,1240.42248119425,1212.67,260.9203,2068.32605154215,2024.639,408.1888,78.20461,78.60136,16342.96,2674.6
12.70011,S,9.210115,2.008241,0.001405104,0.4089178,0.0003634031,122.7481,2.716868,15.71542,0.01412507,22.54257,32.20829,6.136962,1236.05650373468,1208.286,260.5391,2191.89309323502,2145.437,434.2124,78.18407,78.55853,16552.07,2716.72
12.80011,S,9.310118,2.124297,0.001234793,0.4006652,0.0003161308,122.8711,2.658955,17.07048,0.01361528,22.44279,32.11854,6.143334,1248.75944741754,1220.614,263.6316,2316.10969377452,2266.86,460.4193,78.16449,78.5189,16773.28,2761.45
12.90012,S,9.41012,2.242307,0.001093404,0.382818,0.0002727495,123.4662,2.600929,17.99538,0.01295606,22.34301,31.99163,6.126106,1273.24443393577,1244.482,269.1021,2442.24901547478,2390.155,487.0663,78.14582,78.48196,17006.73,2808.82
13.00012,S,9.510122,2.36316,0.0009885613,0.3658583,0.0002404388,124.3235,2.542558,18.90538,0.01255129,22.24323,31.83742,6.091548,1302.53328392554,1273.053,275.5522,2571.17422075001,2516.167,514.3295,78.12803,78.44733,17252.65,2858.884
13.10012,S,9.610125,2.48715,0.0009036362,0.3526036,0.0002114162,125.3135,2.483784,19.96373,0.01208893,22.14345,31.66294,6.044122,1333.21631768292,1302.986,282.2999,2703.14174972467,2645.147,542.2615,78.11103,78.41474,17511.34,2911.708
13.20012,S,9.710127,2.614095,0.0008389948,0.3472415,0.000192581,126.3407,2.424561,21.47036,0.01202249,22.04367,31.47315,5.986975,1360.1921822522,1329.286,288.308,2837.86910030423,2776.818,570.8066,78.09473,78.38401,17783.07,2967.356
13.30013,S,9.810129,2.743963,0.0007567197,0.3426138,0.0001686601,127.2972,2.36486,23.0613,0.01145906,21.94389,31.27134,5.922192,1386.69553679647,1355.121,294.2305,2975.32375825416,2911.148,599.959,78.07901,78.35495,18068.12,3025.89
13.40013,S,9.910131,2.876754,0.0007167231,0.3386547,0.0001519161,128.2811,2.304713,24.73882,0.01119894,21.84411,31.05977,5.851214,1414.0249492128,1381.764,300.3245,3115.48240672749,3048.114,629.7147,78.06389,78.32738,18366.75,3087.369
13.50013,S,10.01013,3.012345,0.0006762855,0.3351869,0.0001422011,128.8083,2.244189,26.49337,0.01133935,21.74433,30.84034,5.775244,1435.41570385233,1402.597,305.1883,3258.10907468418,3187.485,660.0256,78.04928,78.30122,18679.21,3151.852
13.60013,S,10.11014,3.150341,0.0006255403,0.330787,0.0001264272,129.2176,2.183513,28.2002,0.01087105,21.64455,30.61502,5.695541,1457.06212809166,1423.679,310.1099,3402.80491944639,3328.871,690.808,78.03513,78.27637,19005.71,3219.39
13.70014,S,10.21014,3.290742,0.0006080977,0.326634,0.0001169964,129.4736,2.122742,29.94356,0.01081525,21.54477,30.40308,5.624328,1477.13532916555,1443.223,314.7001,3549.51170539711,3472.215,722.05,78.02148,78.25272,19346.47,3290.029
13.80014,S,10.31014,3.433582,0.0005628389,0.3227351,0.0001101153,129.5321,2.061904,31.72292,0.0109117,21.44499,30.19059,5.552761,1494.79776683679,1460.409,318.7882,3698.22334128817,3617.511,753.7505,78.00822,78.23016,19701.67,3363.815
13.90014,S,10.41014,3.580503,0.0005416007,0.3190599,0.00009696545,133.6767,2.000561,33.5641,0.0102846,21.34521,29.97431,5.478797,1578.64261881312,1542.328,336.6554,3851.34161018104,3767.108,786.4102,77.99535,78.20844,20071.57,3440.807
14.00014,S,10.51015,3.738227,0.0005192809,0.3154826,0.00009534684,139.6761,1.936486,35.57888,0.01084436,21.24543,29.74533,5.396761,1698.12314537764,1659.099,361.9568,4015.69501336468,3927.685,821.4502,77.98286,78.18723,20457.02,3521.179
14.10014,S,10.61015,3.908284,0.0004689132,0.3114596,0.00008167196,145.8223,1.86936,37.73051,0.009980711,21.14565,29.50275,5.3061,1828.9844532408,1786.985,389.7034,4192.57403132806,4100.503,859.1447,77.97071,78.16647,20859.18,3605.185
14.20015,S,10.71015,3.964948,0.0005302667,0.3714623,0.00007686244,0,1.831252,45.48341,0.009374426,21.08593,29.42301,5.293384,-830.594569339194,-814.201,-164.2074,4219.83778694542,4126.981,865.7042,77.9586,78.15302,21273.79,3692.086
14.30015,S,10.81015,3.894632,0.000683109,0.3747466,0.0001012666,0,1.831252,43.48615,0.01170609,21.08593,29.52201,5.356244,-795.504837564882,-779.8263,-157.1588,4138.73426560398,4047.472,849.6747,77.94614,78.14422,21682.08,3777.849
14.40015,S,10.91015,3.827198,0.0005508607,0.3779622,0.0001362081,0,1.831252,41.61312,0.01494016,21.08593,29.61773,5.417021,-762.597696552016,-747.5862,-150.566,4061.01758119756,3971.28,834.3288,77.93324,78.13525,22082.61,3862.044
14.50015,S,11.01016,3.762472,0.0002578672,0.3811106,0.000103133,0,1.831252,39.85426,0.01074555,21.08593,29.71043,5.475878,-731.697680233394,-717.3378,-144.2497,3986.48069152622,3898.202,819.6258,77.92002,78.12609,22475.69,3944.737
14.60016,S,11.11016,3.700292,0.0003707487,0.3841933,0.00003657101,0,1.831252,38.20051,0.003623255,21.08593,29.80017,5.532856,-702.644650340768,-688.9085,-138.2555,3914.93074384452,3828.049,805.5273,77.90703,78.11676,22861.63,4025.99
14.70016,S,11.21016,3.640509,0.0008562144,0.3872117,0.00004403076,0,1.831252,36.64367,0.004152246,21.08593,29.88686,5.587895,-675.293033675011,-662.119,-132.737,3846.19088899564,3760.648,791.9966,77.89425,78.10724,23240.71,4105.861
14.80016,S,11.31016,3.582985,0.001170582,0.3901671,0.0001181755,0,1.831252,35.17633,0.01061784,21.08593,29.97065,5.641092,-649.512629586007,-636.8478,-127.6383,3780.09764116077,3695.839,779.0001,77.88115,78.09756,23613.19,4184.407
14.90016,S,11.41017,3.527595,0.001130326,0.3930607,0.0001884352,0,1.831252,33.79181,0.01614559,21.08593,30.05173,5.692575,-625.187680555335,-613.0054,-122.817,3716.50091677786,3633.475,766.5076,77.86755,78.08771,23979.32,4261.678
15.00016,S,11.51017,3.47422,0.0009108437,0.3958941,0.0002119333,0,1.831252,32.48402,0.01733246,21.08593,30.13032,5.742475,-602.211391203919,-590.499,-118.1926,3655.26202860177,3573.42,754.4919,77.8536,78.07767,24339.35,4337.725
15.10017,S,11.61017,3.422755,0.0007355704,0.3986683,0.0002017846,0,1.831252,31.24747,0.01576488,21.08593,30.20646,5.790817,-580.487231772147,-569.2285,-113.7732,3596.25335228835,3515.549,742.9271,77.83953,78.06747,24693.49,4412.593
15.20017,S,11.71017,3.373093,0.0006775428,0.4013849,0.0001833857,0,1.831252,30.07706,0.01369831,21.08593,30.28022,5.837647,-559.925088397484,-549.0978,-109.5797,3539.35137987451,3459.741,731.7886,77.82542,78.05709,25041.96,4486.325
15.30017,S,11.81017,3.325142,0.0007014039,0.4040451,0.0001716974,0,1.831252,28.9682,0.01227184,21.08593,30.35164,5.882992,-540.444252013628,-530.0239,-105.6156,3484.44482314284,3405.887,721.0538,77.81123,78.04652,25384.96,4558.963
15.40017,S,11.91018,3.278791,0.000765135,0.4071516,0.000168637,0,1.831252,27.95071,0.01154166,21.08593,30.42085,5.926935,-522.568668078177,-512.5192,-101.9906,3431.40078502952,3353.857,710.6951,77.79692,78.03578,25722.67,4630.547
15.50018,S,12.01018,3.233922,0.0008249262,0.4102423,0.0001731656,0,1.831252,26.98539,0.01135669,21.08593,30.48797,5.969553,-505.609442916973,-495.9101,-98.56004,3380.0906910835,3303.525,700.687,77.78244,78.02488,26055.28,4701.113
15.60018,S,12.11018,3.190465,0.0008730231,0.4132895,0.0001794282,0,1.831252,26.06699,0.01128371,21.08593,30.55309,6.0109,-489.474344672478,-480.1078,-95.29761,3330.43175666668,3254.81,691.0123,77.76779,78.01379,26382.94,4770.696
15.70018,S,12.21018,3.148351,0.0009296549,0.4162942,0.000184656,0,1.831252,25.19251,0.01114246,21.08593,30.61818,6.052225,-474.11126861061,-465.0619,-92.18961,3282.3423684854,3207.632,681.6549,77.75298,78.00253,26705.81,4839.327
15.80018,S,12.31019,3.107519,0.000956994,0.4192677,0.0001901067,0,1.831252,24.35985,0.01101408,21.08593,30.68498,6.094639,-459.482663266958,-450.7353,-89.23008,3235.7499937343,3161.92,672.5999,77.73798,77.9911,27024.05,4907.038
15.90019,S,12.41019,3.067891,0.0009891437,0.4226046,0.0002004952,0,1.831252,23.5881,0.01115963,21.08593,30.74971,6.135736,-445.92398653525,-437.4552,-86.49364,3190.56074931228,3117.582,663.8286,77.72282,77.9795,27337.79,4973.856
16.00019,S,12.51019,3.029392,0.00102692,0.4259087,0.0002077215,0,1.831252,22.85073,0.01111401,21.08593,30.81247,6.175584,-432.969668327117,-424.7677,-83.87571,3146.69290660704,3074.538,655.3243,77.70749,77.96771,27647.17,5039.812
16.10019,S,12.61019,2.991974,0.001066662,0.4291764,0.000218351,0,1.831252,22.14556,0.01123648,21.08593,30.87333,6.214228,-420.58071779774,-412.6334,-81.37455,3104.091206517,3032.734,647.0752,77.69201,77.95576,27952.31,5104.929
16.20019,S,12.7102,2.95559,0.001101909,0.4323981,0.0002269625,0,1.831252,21.4702,0.01123954,21.08593,30.93237,6.251708,-408.71580419622,-401.0128,-78.97685,3062.6976410451,2992.113,639.0705,77.67635,77.94363,28253.35,5169.234
16.3002,S,12.8102,2.920197,0.001138681,0.435589,0.0002368636,0,1.831252,20.82375,0.01129378,21.08593,30.98962,6.288061,-397.358705500098,-389.8894,-76.68244,3022.46214901859,2952.626,631.2999,77.66051,77.93133,28550.38,5232.75
16.4002,S,12.9102,2.885756,0.001178938,0.4387495,0.0002469129,0,1.831252,20.2046,0.01134105,21.08593,31.04515,6.323313,-386.481115225144,-379.2357,-74.48447,2983.33757368734,2914.227,623.7531,77.64453,77.91885,28843.52,5295.501
16.5002,S,13.0102,2.852226,0.001221766,0.4418803,0.0002567755,0,1.831252,19.61125,0.01136701,21.08593,31.09899,6.357501,-376.05696601418,-369.0262,-72.37752,2945.27613384728,2876.869,616.4213,77.62838,77.90621,29132.88,5357.508
16.6002,S,13.1102,2.81957,0.001258645,0.4449823,0.0002661462,0,1.831252,19.04233,0.0113607,21.08593,31.15122,6.390663,-366.061832058153,-359.237,-70.35654,2908.23393025493,2840.509,609.2957,77.61205,77.89338,29418.55,5418.792
16.7002,S,13.21021,2.787752,0.001297323,0.4480562,0.0002768118,0,1.831252,18.49648,0.01139893,21.08593,31.20188,6.422825,-356.472268414206,-349.8449,-68.41801,2872.16798810186,2805.105,602.3672,77.59555,77.88038,29700.65,5479.374
16.80021,S,13.31021,2.756739,0.001334871,0.4511025,0.0002900602,0,1.831252,17.97251,0.01152815,21.08593,31.25099,6.454011,-347.266812880644,-340.8287,-66.55852,2837.04059602049,2770.62,595.6284,77.57889,77.8672,29979.26,5539.272
16.90021,S,13.41021,2.726499,0.001387369,0.454122,0.0003009834,0,1.831252,17.46929,0.01155041,21.08593,31.29863,6.484256,-338.426185091672,-332.1702,-64.77068,2802.81296146595,2737.016,589.0716,77.56207,77.85385,30254.47,5598.506
17.00021,S,13.51021,2.697001,0.001424607,0.4571155,0.0003129899,0,1.831252,16.98573,0.01160259,21.08593,31.34482,6.513583,-329.930762036567,-323.8497,-63.05299,2769.45034280264,2704.259,582.6896,77.54506,77.84032,30526.36,5657.093
17.10021,S,13.61022,2.668223,0.001470047,0.4600832,0.0003242003,0,1.831252,16.52089,0.01161423,21.08593,31.3896,6.542017,-321.764331962265,-315.8516,-61.40075,2736.92194356007,2672.319,576.4754,77.52791,77.82664,30795.02,5715.05
17.20022,S,13.71022,2.640129,0.00152669,0.4630264,0.0003385812,0,1.831252,16.07377,0.01172649,21.08593,31.433,6.56957,-313.909366436278,-308.1582,-59.81316,2705.18939346911,2641.158,570.4232,77.51057,77.81275,31060.54,5772.394
17.30022,S,13.81022,2.612195,0.001538808,0.4659895,0.0003458517,0,1.831252,15.96295,0.01181992,21.08593,31.47584,6.596773,-311.961496496993,-306.2404,-59.47094,2673.65794695197,2610.195,564.4059,77.49297,77.79871,31322.94,5829.134
17.40022,S,13.91022,2.584861,0.001594529,0.4689338,0.0003593235,0,1.831252,15.53693,0.0118779,21.08593,31.5174,6.623159,-304.47700623937,-298.9102,-57.95636,2642.886435023,2579.976,558.5425,77.47523,77.78447,31582.29,5885.281
17.50022,S,14.01023,2.558163,0.001644147,0.4718546,0.0003735305,0,1.831252,15.1256,0.01194657,21.08593,31.55764,6.648706,-297.250616828044,-291.8328,-56.49377,2612.85225472717,2550.479,552.8278,77.45732,77.77007,31838.66,5940.849
17.60023,S,14.11023,2.532075,0.00170624,0.4747528,0.0003878758,0,1.831252,14.72827,0.0120061,21.08593,31.59657,6.673428,-290.27042406241,-284.9966,-55.08046,2583.52591686054,2521.675,547.2565,77.43925,77.75549,32092.12,5995.852
17.70023,S,14.21023,2.506578,0.001754342,0.477629,0.0004037155,0,1.831252,14.34434,0.01209769,21.08593,31.63424,6.697343,-283.525355820886,-278.3906,-53.715,2554.88291943301,2493.54,541.8235,77.42099,77.74072,32342.74,6050.304
17.80023,S,14.31023,2.481654,0.001811347,0.4804835,0.0004181027,0,1.831252,13.97325,0.01213251,21.08593,31.67065,6.720459,-277.00610210192,-272.006,-52.39386,2526.90287731243,2466.054,536.5249,77.40255,77.72577,32590.57,6104.22
17.90023,S,14.41023,2.457285,0.001860531,0.4833168,0.00043154,0,1.831252,13.61447,0.0121297,21.08593,31.70583,6.742798,-270.702943353374,-265.8332,-51.11549,2499.56426980879,2439.196,531.356,77.38394,77.71065,32835.69,6157.613
18.00023,S,14.51024,2.433453,0.001932272,0.4861294,0.0004525333,0,1.831252,13.26746,0.01232417,21.08593,31.73979,6.76436,-264.606666282701,-259.8624,-49.88207,2472.84472028442,2412.944,526.3127,77.36517,77.69534,33078.16,6210.495
18.10024,S,14.61024,2.410137,0.001990753,0.4889222,0.00046801,0,1.831252,12.93172,0.01235248,21.08593,31.77256,6.785165,-258.708295324383,-254.086,-48.68559,2446.72179927736,2387.276,521.3905,77.3462,77.67984,33318.04,6262.879
18.20024,S,14.71024,2.387323,0.002046174,0.4916954,0.0004845589,0,1.831252,12.6068,0.01239791,21.08593,31.80416,6.805228,-253.000168139411,-248.4959,-47.5276,2421.17815674222,2362.175,516.586,77.32705,77.66415,33555.38,6314.777
18.30024,S,14.81024,2.364999,0.002121372,0.4944493,0.0005023038,0,1.831252,12.29226,0.01246179,21.08593,31.83459,6.824549,-247.474529904157,-243.0845,-46.40656,2396.19733113744,2337.625,511.8953,77.30775,77.64828,33790.25,6366.2
18.40024,S,14.91025,2.343145,0.002192781,0.4971848,0.0005219225,0,1.831252,11.98768,0.01255848,21.08593,31.86386,6.843133,-242.123568745656,-237.8441,-45.32115,2371.75798283207,2313.605,507.3145,77.28826,77.63224,34022.68,6417.159
18.50025,S,15.01025,2.321748,0.002255326,0.4999022,0.0005406833,0,1.831252,11.69264,0.01262103,21.08593,31.89201,6.861004,-236.940338239017,-232.7681,-44.2689,2347.84482725628,2290.1,502.8407,77.26859,77.616,34252.76,6467.666
18.60025,S,15.11025,2.300795,0.002320486,0.5026019,0.0005592355,0,1.831252,11.40679,0.01266683,21.08593,31.91903,6.87816,-231.918649577169,-227.8504,-43.24876,2324.44142961827,2267.094,498.4701,77.24873,77.59959,34480.5,6517.732
18.70025,S,15.21025,2.280272,0.002399621,0.5052845,0.0005822392,0,1.831252,11.12974,0.01279954,21.08593,31.94492,6.894598,-227.051500955388,-223.0838,-42.26112,2301.53253905944,2244.572,494.1999,77.22872,77.58298,34705.97,6567.365
18.80025,S,15.31026,2.260169,0.002470778,0.5079502,0.0006019055,0,1.831252,10.86118,0.01284511,21.08593,31.9697,6.910331,-222.333617879562,-218.4637,-41.30193,2279.10474744571,2222.521,490.0268,77.20854,77.56622,34929.21,6616.575
18.90026,S,15.41026,2.240471,0.002558041,0.5105996,0.0006240968,0,1.831252,10.60076,0.01293217,21.08593,31.99337,6.925364,-217.758693897333,-213.9835,-40.37215,2257.14085378402,2200.924,485.948,77.18819,77.54926,35150.27,6665.374
19.00026,S,15.51026,2.221163,0.002631287,0.5132335,0.0006458953,0,1.831252,10.34814,0.01299816,21.08593,32.01596,6.939704,-213.320917389876,-209.6377,-39.46959,2235.62556760895,2179.766,481.9605,77.16765,77.53212,35369.2,6713.769
19.10026,S,15.61026,2.202236,0.002715615,0.5158522,0.0006690544,0,1.831252,10.10305,0.01307886,21.08593,32.03745,6.953348,-209.015287355682,-205.4213,-38.59378,2214.5466729497,2159.035,478.062,77.14693,77.51479,35586.03,6761.769
19.20026,S,15.71026,2.18368,0.002801526,0.5184558,0.0006904402,0,1.831252,9.865197,0.01311325,21.08593,32.05785,6.9663,-204.836916899268,-201.3297,-37.74274,2193.89180452795,2138.719,474.2495,77.12603,77.49728,35800.81,6809.383
19.30026,S,15.81027,2.165486,0.002900879,0.5210448,0.0007173287,0,1.831252,9.634323,0.01323924,21.08593,32.07714,6.978551,-200.781141704889,-197.3579,-36.91783,2173.6497006269,2118.807,470.5206,77.10498,77.47958,36013.58,6856.621
19.40027,S,15.91027,2.147638,0.002986298,0.5236201,0.0007441614,0,1.831252,9.410133,0.01334916,21.08593,32.09535,6.990112,-196.84272894267,-193.5011,-36.11626,2153.80522794914,2099.284,466.873,77.08372,77.46169,36224.38,6903.49
19.50027,S,16.01027,2.130131,0.003081511,0.5261816,0.000769349,0,1.831252,9.192411,0.01341631,21.08593,32.11246,7.000974,-193.018103275593,-189.7559,-35.33676,2134.35008364804,2080.142,463.3044,77.06231,77.44362,36433.25,6949.998
19.60027,S,16.11027,2.112955,0.003187871,0.5282493,0.000796115,0,1.831252,8.972745,0.01349853,21.08593,32.1278,7.010716,-189.159320650233,-185.9776,-34.54824,2115.2721754522,2061.369,459.8131,77.0407,77.42535,36640.23,6996.153
19.70027,S,16.21028,2.096131,0.003285913,0.5290707,0.0008238241,0,1.831252,8.739411,0.0135843,21.08593,32.14076,7.018943,-185.060629327868,-181.9653,-33.70558,2096.59617175146,2042.989,456.4048,77.0189,77.40688,36845.35,7041.962
