 
116.3164, -0.0001255217, -0.002552297, 5, 0, 0.0000052709518297716571025687, 16094.55, -2915.026, -9, 0.004559922, 0.07619628, 372.1581, 1.333867, 0.7514791, 1.167608
 
116.3264, -1.265415E-05, -0.002553552, 5, 0, 0.0000052157951677312372807501, 16106.59, -2915.03, -9, 0.004559922, 0.07619628, 372.1592, 1.333867, 0.7514791, 1.167608
 
116.3364, 8.416895E-05, -0.002553678, 5, 0, 0.0000051660614822555304813930, 16118.63, -2915.035, -9, 0.004559922, 0.07619628, 372.1604, 1.333868, 0.7514791, 1.167608
 
116.3464, 0.0001277413, -0.002552837, 5, 0, 0.0000051397703791336203652158, 16130.64, -2915.038, -9, 0.004559922, 0.07619628, 372.1613, 1.333868, 0.7514791, 1.167608
 
116.3564, 0.0002312168, -0.002551559, 5, 0, 0.0000050841533866189411468718, 16142.65, -2915.042, -9, 0.004559922, 0.07619628, 372.1622, 1.333868, 0.7514791, 1.167608
 
116.3664, 0.0003261541, -0.002549247, 5, 0, 0.0000050305701250138772455715, 16154.67, -2915.047, -9, 0.004559922, 0.07619628, 372.163, 1.333868, 0.7514791, 1.167608
 
116.3764, 0.0004101243, -0.002545986, 5, 0, 0.0000049803436317440477266321, 16166.69, -2915.049, -9, 0.004559922, 0.07619628, 372.1639, 1.333868, 0.7514791, 1.167608
 
116.3865, 0.0004185808, -0.002541884, 5, 0, 0.0000049643009199289977290061, 16178.7, -2915.052, -9, 0.004559922, 0.07619628, 372.1648, 1.333869, 0.7514791, 1.167608
 
116.3965, 0.0004224578, -0.002537698, 5, 0, 0.0000049502929609678209501120, 16190.69, -2915.054, -9, 0.004559922, 0.07619628, 372.1653, 1.333869, 0.7514791, 1.167608
 
116.4065, 0.0004268587, -0.002533474, 5, 0, 0.0000049359747894838886923547, 16202.68, -2915.057, -9, 0.004559922, 0.07619628, 372.1659, 1.333869, 0.7514791, 1.167608
 
116.4165, 0.0003472987, -0.002529206, 5, 0, 0.0000049613280699192839733050, 16214.66, -2915.061, -9, 0.004559922, 0.07619628, 372.1665, 1.333869, 0.7514791, 1.167608
 
116.4265, 0.0002711214, -0.002525733, 5, 0, 0.0000049866521325662431258898, 16226.65, -2915.062, -9, 0.004559922, 0.07619628, 372.167, 1.333869, 0.7514791, 1.167608
 
116.4365, 0.0002025749, -0.002523021, 5, 0, 0.0000050098841092935231798478, 16238.62, -2915.064, -9, 0.004559922, 0.07619628, 372.1673, 1.333869, 0.7514791, 1.167608
 
116.4465, 0.0001972391, -0.002520995, 5, 0, 0.0000050046196602710351642810, 16250.58, -2915.064, -9, 0.004559922, 0.07619628, 372.1675, 1.333869, 0.7514791, 1.167608
 
116.4565, 0.0001008494, -0.002519023, 5, 0, 0.0000050424362936618610986221, 16262.54, -2915.066, -9, 0.004559922, 0.07619628, 372.1678, 1.333869, 0.7514791, 1.167608
 
116.4665, 8.502267E-06, -0.002518015, 5, 0, 0.0000050802336626813187201435, 16274.51, -2915.066, -9, 0.004559922, 0.07619628, 372.1681, 1.333869, 0.7514791, 1.167608
 
116.4765, -0.0001370594, -0.00251793, 5, 0, 0.0000051449257670533820333891, 16286.43, -2915.067, -9, 0.004559922, 0.07619628, 372.168, 1.333869, 0.7514791, 1.167608
 
116.4865, -0.0002117756, -0.0025193, 5, 0, 0.0000051790997599672867202038, 16298.37, -2915.067, -9, 0.004559922, 0.07619628, 372.168, 1.333869, 0.7514791, 1.167608
 
116.4965, -0.0002906074, -0.002521418, 5, 0, 0.0000052166668444508529433004, 16310.31, -2915.067, -9, 0.004559922, 0.07619628, 372.1679, 1.333869, 0.7514791, 1.167608
 
116.5065, -0.0002701428, -0.002524324, 5, 0, 0.0000052090815033363787706632, 16322.24, -2915.067, -9, 0.004559922, 0.07619628, 372.1679, 1.333869, 0.7514791, 1.167608
 
116.5165, -0.0002621324, -0.002527026, 5, 0, 0.0000052069534723047324485847, 16334.15, -2915.066, -9, 0.004559922, 0.07619628, 372.1676, 1.333869, 0.7514791, 1.167608
 
116.5265, -0.0001895398, -0.002529647, 5, 0, 0.0000051743506160231218267230, 16346.07, -2915.066, -9, 0.004559922, 0.07619628, 372.1672, 1.333869, 0.7514791, 1.167608
 
116.5365, -0.0001271998, -0.002531543, 5, 0, 0.0000051451481498955044319235, 16357.98, -2915.064, -9, 0.004559922, 0.07619628, 372.1669, 1.333869, 0.7514791, 1.167608
 
116.5465, -0.0001176485, -0.002532815, 5, 0, 0.0000051394838528130724626947, 16369.88, -2915.064, -9, 0.004559922, 0.07619628, 372.1665, 1.333869, 0.7514791, 1.167608
 
116.5565, -3.100727E-05, -0.002533991, 5, 0, 0.0000050975218254200962568795, 16381.79, -2915.062, -9, 0.004559922, 0.07619628, 372.1662, 1.333869, 0.7514791, 1.167608
 
116.5665, 5.926338E-05, -0.002534301, 5, 0, 0.0000050521957834495048315453, 16393.67, -2915.062, -9, 0.004559922, 0.07619628, 372.1655, 1.333869, 0.7514791, 1.167608
 
116.5765, 0.0002036291, -0.002533709, 5, 0, 0.0000049798218248977298948421, 16405.55, -2915.057, -9, 0.004559922, 0.07619628, 372.1649, 1.333869, 0.7514791, 1.167608
 
116.5865, 0.0002570467, -0.002531672, 5, 0, 0.0000049471762540129235489991, 16417.44, -2915.054, -9, 0.004559922, 0.07619628, 372.1642, 1.333869, 0.7514791, 1.167608
 
116.5965, 0.0003009766, -0.002529102, 5, 0, 0.0000049179404559750473165727, 16429.32, -2915.052, -9, 0.004559922, 0.07619628, 372.1636, 1.333869, 0.7514791, 1.167608
 
116.6065, 0.0003503133, -0.002526092, 5, 0, 0.0000048853541391862845707100, 16441.16, -2915.052, -9, 0.004559922, 0.07619628, 372.1626, 1.333869, 0.7514791, 1.167608
 
116.6165, 0.0003978482, -0.002522589, 5, 0, 0.0000048526692564774144416738, 16453.02, -2915.047, -9, 0.004559922, 0.07619628, 372.1617, 1.333868, 0.7514791, 1.167608
 
116.6265, 0.0003537396, -0.002518611, 5, 0, 0.0000048617919284396669747447, 16464.88, -2915.044, -9, 0.004559922, 0.07619628, 372.1607, 1.333868, 0.7514791, 1.167608
 
116.6365, 0.0003158435, -0.002515073, 5, 0, 0.0000048688875002062068708667, 16476.73, -2915.042, -9, 0.004559922, 0.07619628, 372.1598, 1.333868, 0.7514791, 1.167608
 
116.6465, 0.000279477, -0.002511915, 5, 0, 0.0000048760294231786489143086, 16488.56, -2915.037, -9, 0.004559922, 0.07619628, 372.1585, 1.333868, 0.7514791, 1.167608
 
116.6565, 0.0003026224, -0.00250912, 5, 0, 0.0000048562040893967333784441, 16500.39, -2915.032, -9, 0.004559922, 0.07619628, 372.1572, 1.333868, 0.7514791, 1.167608
 
116.6665, 0.0002465689, -0.002506094, 5, 0, 0.0000048727560122260088855930, 16512.22, -2915.026, -9, 0.004559922, 0.07619628, 372.156, 1.333867, 0.7514791, 1.167608
 
116.6765, 0.0001854714, -0.002503628, 5, 0, 0.0000048927439732658069029247, 16524.04, -2915.023, -9, 0.004559922, 0.07619628, 372.1547, 1.333867, 0.7514791, 1.167608
 
116.6865, 6.882294E-05, -0.002501773, 5, 0, 0.0000049396905829927179866275, 16535.87, -2915.019, -9, 0.004559922, 0.07619628, 372.1534, 1.333867, 0.7514791, 1.167608
 
116.6965, -4.754485E-05, -0.002501085, 5, 0, 0.0000049887674084198872319373, 16547.67, -2915.016, -9, 0.004559922, 0.07619628, 372.1519, 1.333867, 0.7514791, 1.167608
 
116.7065, -8.923886E-05, -0.002501561, 5, 0, 0.0000050054826647776395487081, 16559.46, -2915.007, -9, 0.004559922, 0.07619628, 372.1503, 1.333866, 0.7514791, 1.167608
 
116.7165, -0.0001366437, -0.002502453, 5, 0, 0.0000050256406632788919015621, 16571.27, -2915.002, -9, 0.004559922, 0.07619628, 372.1488, 1.333866, 0.7514791, 1.167608
 
116.7265, -0.0001822314, -0.00250382, 5, 0, 0.0000050458682652741492245515, 16583.07, -2914.997, -9, 0.004559922, 0.07619628, 372.1472, 1.333866, 0.7514791, 1.167608
 
116.7365, -0.0002232433, -0.002505642, 5, 0, 0.0000050648668611574512868574, 16594.83, -2914.992, -9, 0.004559922, 0.07619628, 372.1453, 1.333866, 0.7514791, 1.167608
 
116.7465, -0.0002072102, -0.002507874, 5, 0, 0.0000050582895571661895798670, 16606.6, -2914.984, -9, 0.004559922, 0.07619628, 372.1435, 1.333865, 0.7514791, 1.167608
 
116.7565, -0.0002430051, -0.002509946, 5, 0, 0.0000050753368433618845491287, 16618.38, -2914.978, -9, 0.004559922, 0.07619628, 372.1416, 1.333865, 0.7514791, 1.167608
 
116.7665, -0.0001987727, -0.002512377, 5, 0, 0.0000050561368980450253952388, 16630.15, -2914.971, -9, 0.004559922, 0.07619628, 372.1397, 1.333864, 0.7514791, 1.167608
 
116.7765, -0.0001537338, -0.002514364, 5, 0, 0.0000050357279130904468167304, 16641.89, -2914.966, -9, 0.004559922, 0.07619628, 372.1375, 1.333864, 0.7514791, 1.167608
 
116.7865, -4.782034E-05, -0.002515902, 5, 0, 0.0000049864140409313492445304, 16653.63, -2914.956, -9, 0.004559922, 0.07619628, 372.1354, 1.333863, 0.7514791, 1.167608
 
116.7965, 5.349558E-05, -0.00251638, 5, 0, 0.0000049371930901827345192681, 16665.37, -2914.949, -9, 0.004559922, 0.07619628, 372.1332, 1.333863, 0.7514791, 1.167608
 
116.8065, 0.0001386032, -0.002515845, 5, 0, 0.0000048935065997093016436628, 16677.12, -2914.94, -9, 0.004559922, 0.07619628, 372.131, 1.333863, 0.7514791, 1.167608
 
116.8165, 0.0002317952, -0.002514459, 5, 0, 0.0000048444855675232584837111, 16688.86, -2914.935, -9, 0.004559922, 0.07619628, 372.1289, 1.333862, 0.7514791, 1.167608
 
116.8265, 0.0003209592, -0.002512141, 5, 0, 0.0000047955582345113180064193, 16700.57, -2914.925, -9, 0.004559922, 0.07619628, 372.1264, 1.333862, 0.7514791, 1.167608
 
116.8365, 0.0004016889, -0.002508931, 5, 0, 0.0000047488228971792775101453, 16712.29, -2914.916, -9, 0.004559922, 0.07619628, 372.1239, 1.333861, 0.7514791, 1.167608
 
116.8465, 0.0003968625, -0.002504914, 5, 0, 0.0000047398220401099724707059, 16724.01, -2914.906, -9, 0.004559922, 0.07619628, 372.1214, 1.333861, 0.7514791, 1.167608
 
116.8566, 0.0003875324, -0.002500946, 5, 0, 0.0000047330024113951390723061, 16735.69, -2914.897, -9, 0.004559922, 0.07619628, 372.1187, 1.33386, 0.7514791, 1.167608
 
116.8666, 0.0004415408, -0.00249707, 5, 0, 0.0000046973515592662700182601, 16747.37, -2914.887, -9, 0.004559922, 0.07619628, 372.1159, 1.33386, 0.7514791, 1.167608
 
116.8766, 0.0004018625, -0.002492655, 5, 0, 0.0000047035935842305739759836, 16759.06, -2914.877, -9, 0.004559922, 0.07619628, 372.1131, 1.333859, 0.7514791, 1.167608
 
116.8866, 0.0003681175, -0.002488636, 5, 0, 0.0000047078857578739007306290, 16770.74, -2914.868, -9, 0.004559922, 0.07619628, 372.1103, 1.333859, 0.7514791, 1.167608
 
116.8966, 0.0003310121, -0.002484955, 5, 0, 0.0000047143716483500595843470, 16782.43, -2914.856, -9, 0.004559922, 0.07619628, 372.1075, 1.333858, 0.7514791, 1.167608
 
116.9066, 0.0001613264, -0.002481645, 5, 0, 0.0000047821590609264287152401, 16794.09, -2914.847, -9, 0.004559922, 0.07619628, 372.1045, 1.333858, 0.7514791, 1.167608
 
116.9166, 4.531863E-05, -0.002480032, 5, 0, 0.0000048286634778576830476990, 16805.75, -2914.837, -9, 0.004559922, 0.07619628, 372.1014, 1.333857, 0.7514791, 1.167608
 
116.9266, -6.161273E-05, -0.002479579, 5, 0, 0.0000048732326085839196197047, 16817.39, -2914.825, -9, 0.004559922, 0.07619628, 372.0983, 1.333857, 0.7514791, 1.167608
 
116.9366, -0.0001616022, -0.002480195, 5, 0, 0.0000049166566038649095193658, 16829.05, -2914.815, -9, 0.004559922, 0.07619628, 372.0952, 1.333856, 0.7514791, 1.167608
 
116.9466, -0.000260524, -0.002481811, 5, 0, 0.0000049614984968348432412591, 16840.67, -2914.804, -9, 0.004559922, 0.07619628, 372.0918, 1.333856, 0.7514791, 1.167608
 
116.9566, -0.0003013276, -0.002484416, 5, 0, 0.0000049817408777940734269138, 16852.3, -2914.791, -9, 0.004559922, 0.07619628, 372.0884, 1.333855, 0.7514791, 1.167608
 
116.9666, -0.0002416214, -0.002487429, 5, 0, 0.0000049570179353806844074863, 16863.92, -2914.777, -9, 0.004559922, 0.07619628, 372.0851, 1.333854, 0.7514791, 1.167608
 
116.9766, -0.0002484791, -0.002489846, 5, 0, 0.0000049614314458692923085710, 16875.55, -2914.766, -9, 0.004559922, 0.07619628, 372.0817, 1.333854, 0.7514791, 1.167608
 
116.9866, -0.0002627519, -0.00249233, 5, 0, 0.0000049693447564408834087350, 16887.17, -2914.753, -9, 0.004559922, 0.07619628, 372.0783, 1.333853, 0.7514791, 1.167608
 
116.9966, -0.0002648264, -0.002494958, 5, 0, 0.0000049719904741747111857475, 16898.77, -2914.741, -9, 0.004559922, 0.07619628, 372.0746, 1.333852, 0.7514791, 1.167608
 
117.0066, -0.000220075, -0.002497606, 5, 0, 0.0000049534267415862129421864, 16910.36, -2914.728, -9, 0.004559922, 0.07619628, 372.0709, 1.333852, 0.7514791, 1.167608
 
117.0166, -8.265325E-05, -0.002499807, 5, 0, 0.0000048919922633890827834070, 16921.96, -2914.715, -9, 0.004559922, 0.07619628, 372.0672, 1.333851, 0.7514791, 1.167608
 
117.0266, 5.328846E-05, -0.002500633, 5, 0, 0.0000048286503812528127553693, 16933.54, -2914.7, -9, 0.004559922, 0.07619628, 372.0635, 1.33385, 0.7514791, 1.167608
 
117.0366, 0.0001786746, -0.0025001, 5, 0, 0.0000047675402265083272775196, 16945.1, -2914.688, -9, 0.004559922, 0.07619628, 372.0595, 1.33385, 0.7514791, 1.167608
 
117.0466, 0.0003502393, -0.002498314, 5, 0, 0.0000046831899637367251087470, 16956.67, -2914.672, -9, 0.004559922, 0.07619628, 372.0555, 1.333849, 0.7514791, 1.167608
 
117.0566, 0.0003744316, -0.002494811, 5, 0, 0.0000046622805834781293132609, 16968.23, -2914.66, -9, 0.004559922, 0.07619628, 372.0515, 1.333848, 0.7514791, 1.167608
 
117.0666, 0.0004018452, -0.002491067, 5, 0, 0.0000046394739727885415945721, 16979.8, -2914.643, -9, 0.004559922, 0.07619628, 372.0475, 1.333847, 0.7514791, 1.167608
 
117.0766, 0.0004231767, -0.002487048, 5, 0, 0.0000046189178361281801044474, 16991.36, -2914.63, -9, 0.004559922, 0.07619628, 372.0435, 1.333847, 0.7514791, 1.167608
 
117.0866, 0.0003553322, -0.002482817, 5, 0, 0.0000046382313395040739805227, 17002.9, -2914.615, -9, 0.004559922, 0.07619628, 372.0392, 1.333846, 0.7514791, 1.167608
 
117.0966, 0.0003491957, -0.002479263, 5, 0, 0.0000046309996358265678603709, 17014.43, -2914.599, -9, 0.004559922, 0.07619628, 372.0349, 1.333845, 0.7514791, 1.167608
 
117.1066, 0.0003475016, -0.002475771, 5, 0, 0.0000046218933601343687118801, 17025.97, -2914.584, -9, 0.004559922, 0.07619628, 372.0306, 1.333844, 0.7514791, 1.167608
 
117.1166, 0.0003409025, -0.002472296, 5, 0, 0.0000046150413360150745515901, 17037.49, -2914.567, -9, 0.004559922, 0.07619628, 372.0263, 1.333843, 0.7514791, 1.167608
 
117.1266, 0.0001936295, -0.002468887, 5, 0, 0.0000046716535925900089583841, 17048.99, -2914.553, -9, 0.004559922, 0.07619628, 372.0217, 1.333843, 0.7514791, 1.167608
 
117.1366, 0.0001039961, -0.002466951, 5, 0, 0.0000047050967242516491437459, 17060.5, -2914.536, -9, 0.004559922, 0.07619628, 372.0171, 1.333842, 0.7514791, 1.167608
 
117.1466, 1.765437E-05, -0.002465911, 5, 0, 0.0000047387459845079565061599, 17072, -2914.519, -9, 0.004559922, 0.07619628, 372.0125, 1.333841, 0.7514791, 1.167608
 
117.1566, -6.554834E-05, -0.002465734, 5, 0, 0.0000047725944617979205102139, 17083.51, -2914.503, -9, 0.004559922, 0.07619628, 372.0079, 1.33384, 0.7514791, 1.167608
 
117.1666, -0.0001382938, -0.00246639, 5, 0, 0.0000048033166590189554406090, 17094.98, -2914.486, -9, 0.004559922, 0.07619628, 372.003, 1.333839, 0.7514791, 1.167608
 
117.1766, -0.0001518427, -0.002467773, 5, 0, 0.0000048088354755830162735696, 17106.46, -2914.469, -9, 0.004559922, 0.07619628, 371.9981, 1.333838, 0.7514791, 1.167608
 
117.1866, -0.0001624804, -0.002469291, 5, 0, 0.0000048133058173630308471373, 17117.93, -2914.45, -9, 0.004559922, 0.07619628, 371.9932, 1.333837, 0.7514791, 1.167608
 
117.1966, -0.0001806114, -0.002470916, 5, 0, 0.0000048213279005190667107801, 17129.41, -2914.431, -9, 0.004559922, 0.07619628, 371.9883, 1.333836, 0.7514791, 1.167608
 
117.2066, -0.0002511548, -0.002472722, 5, 0, 0.0000048531543849203366878679, 17140.87, -2914.414, -9, 0.004559922, 0.07619628, 371.9834, 1.333835, 0.7514791, 1.167608
 
117.2166, -0.0002379772, -0.002475234, 5, 0, 0.0000048488421474296498078764, 17152.32, -2914.395, -9, 0.004559922, 0.07619628, 371.9782, 1.333834, 0.7514791, 1.167608
 
117.2266, -0.0001588095, -0.002477614, 5, 0, 0.0000048147761341247057471251, 17163.76, -2914.376, -9, 0.004559922, 0.07619628, 371.973, 1.333833, 0.7514791, 1.167608
 
117.2366, -8.34516E-05, -0.002479202, 5, 0, 0.0000047809465194814187091996, 17175.2, -2914.359, -9, 0.004559922, 0.07619628, 371.9677, 1.333833, 0.7514791, 1.167608
 
117.2466, -1.919252E-05, -0.002480036, 5, 0, 0.0000047506728814517530330058, 17186.64, -2914.34, -9, 0.004559922, 0.07619628, 371.9625, 1.333832, 0.7514791, 1.167608
 
117.2566, 4.936941E-05, -0.002480228, 5, 0, 0.0000047173005832483710000933, 17198.05, -2914.321, -9, 0.004559922, 0.07619628, 371.957, 1.333831, 0.7514791, 1.167608
 
117.2666, 0.0001742534, -0.002479734, 5, 0, 0.0000046575514217061295920222, 17209.47, -2914.3, -9, 0.004559922, 0.07619628, 371.9515, 1.333829, 0.7514791, 1.167608
 
117.2766, 0.0002330108, -0.002477992, 5, 0, 0.0000046249648803112154125704, 17220.87, -2914.281, -9, 0.004559922, 0.07619628, 371.946, 1.333828, 0.7514791, 1.167608
 
117.2866, 0.000288806, -0.002475662, 5, 0, 0.0000045926195362977444028424, 17232.28, -2914.259, -9, 0.004559922, 0.07619628, 371.9405, 1.333827, 0.7514791, 1.167608
 
117.2966, 0.0003417619, -0.002472774, 5, 0, 0.0000045605226040232750565102, 17243.65, -2914.242, -9, 0.004559922, 0.07619628, 371.9347, 1.333827, 0.7514791, 1.167608
 
117.3066, 0.0003625599, -0.002469356, 5, 0, 0.0000045417670712992967228379, 17255.03, -2914.219, -9, 0.004559922, 0.07619628, 371.9288, 1.333825, 0.7514791, 1.167608
 
117.3167, 0.0003819388, -0.00246573, 5, 0, 0.0000045232676169743294775879, 17266.42, -2914.197, -9, 0.004559922, 0.07619628, 371.923, 1.333824, 0.7514791, 1.167608
 
117.3267, 0.0003953028, -0.002461911, 5, 0, 0.0000045070984577267239658537, 17277.79, -2914.176, -9, 0.004559922, 0.07619628, 371.9172, 1.333823, 0.7514791, 1.167608
 
117.3367, 0.0003228305, -0.002457958, 5, 0, 0.0000045287977566110878895767, 17289.16, -2914.155, -9, 0.004559922, 0.07619628, 371.9114, 1.333822, 0.7514791, 1.167608
 
117.3467, 0.0002528283, -0.00245473, 5, 0, 0.0000045507555250943428437053, 17300.51, -2914.135, -9, 0.004559922, 0.07619628, 371.9052, 1.333821, 0.7514791, 1.167608
 
117.3567, 0.0001843609, -0.002452201, 5, 0, 0.0000045733362778803573071173, 17311.85, -2914.111, -9, 0.004559922, 0.07619628, 371.8991, 1.33382, 0.7514791, 1.167608
 
117.3667, 0.0001181481, -0.002450358, 5, 0, 0.0000045961833269230643026536, 17323.2, -2914.09, -9, 0.004559922, 0.07619628, 371.893, 1.333819, 0.7514791, 1.167608
 
117.3767, 6.158991E-05, -0.002449177, 5, 0, 0.0000046159838706916581585989, 17334.54, -2914.068, -9, 0.004559922, 0.07619628, 371.8869, 1.333817, 0.7514791, 1.167608
 
117.3867, -9.506895E-05, -0.002448561, 5, 0, 0.0000046811274515963730316950, 17345.85, -2914.045, -9, 0.004559922, 0.07619628, 371.8805, 1.333816, 0.7514791, 1.167608
 
117.3967, -0.0001811335, -0.002449511, 5, 0, 0.0000047179408947164361183876, 17357.16, -2914.022, -9, 0.004559922, 0.07619628, 371.874, 1.333815, 0.7514791, 1.167608
 
117.4067, -0.0001669315, -0.002451323, 5, 0, 0.0000047120316318691539355487, 17368.48, -2913.997, -9, 0.004559922, 0.07619628, 371.8676, 1.333814, 0.7514791, 1.167608
 
117.4167, -0.0001614808, -0.002452992, 5, 0, 0.0000047097239259427651697367, 17379.79, -2913.975, -9, 0.004559922, 0.07619628, 371.8612, 1.333813, 0.7514791, 1.167608
 
117.4267, -0.0001493802, -0.002454607, 5, 0, 0.0000047043834071021605294739, 17391.1, -2913.951, -9, 0.004559922, 0.07619628, 371.8547, 1.333811, 0.7514791, 1.167608
 
117.4367, -0.000211671, -0.002456101, 5, 0, 0.0000047316329113542764808114, 17402.38, -2913.927, -9, 0.004559922, 0.07619628, 371.848, 1.33381, 0.7514791, 1.167608
 
117.4467, -0.0001996763, -0.002458218, 5, 0, 0.0000047272869026767165759144, 17413.66, -2913.903, -9, 0.004559922, 0.07619628, 371.8413, 1.333809, 0.7514791, 1.167608
 
117.4567, -0.000188851, -0.002460214, 5, 0, 0.0000047232352280769510576900, 17424.94, -2913.88, -9, 0.004559922, 0.07619628, 371.8345, 1.333808, 0.7514791, 1.167608
 
117.4667, -0.0001913759, -0.002462103, 5, 0, 0.0000047248622508767522427684, 17436.21, -2913.854, -9, 0.004559922, 0.07619628, 371.8278, 1.333806, 0.7514791, 1.167608
 
117.4767, -9.20105E-05, -0.002464017, 5, 0, 0.0000046817208259945163269613, 17447.47, -2913.83, -9, 0.004559922, 0.07619628, 371.8208, 1.333805, 0.7514791, 1.167608
 
117.4867, 6.278805E-05, -0.002464937, 5, 0, 0.0000046124023188047838270347, 17458.72, -2913.803, -9, 0.004559922, 0.07619628, 371.8138, 1.333804, 0.7514791, 1.167608
 
117.4967, 0.0002104512, -0.002464309, 5, 0, 0.0000045433909685210882623924, 17469.97, -2913.78, -9, 0.004559922, 0.07619628, 371.8067, 1.333802, 0.7514791, 1.167608
 
117.5067, 0.0003390418, -0.002462204, 5, 0, 0.0000044800692592456343820647, 17481.21, -2913.754, -9, 0.004559922, 0.07619628, 371.7997, 1.333801, 0.7514791, 1.167608
 
117.5167, 0.0003220455, -0.002458814, 5, 0, 0.0000044782887825809623621026, 17492.45, -2913.729, -9, 0.004559922, 0.07619628, 371.7926, 1.3338, 0.7514791, 1.167608
 
117.5267, 0.0003003645, -0.002455593, 5, 0, 0.0000044788887799533192400145, 17503.67, -2913.703, -9, 0.004559922, 0.07619628, 371.7853, 1.333798, 0.7514791, 1.167608
 
117.5367, 0.0003439874, -0.00245259, 5, 0, 0.0000044512823058371155436750, 17514.88, -2913.675, -9, 0.004559922, 0.07619628, 371.778, 1.333797, 0.7514791, 1.167608
 
117.5467, 0.0003850835, -0.00244915, 5, 0, 0.0000044239980929407385450897, 17526.09, -2913.651, -9, 0.004559922, 0.07619628, 371.7706, 1.333796, 0.7514791, 1.167608
 
117.5567, 0.0003283664, -0.002445299, 5, 0, 0.0000044387848981300895546375, 17537.3, -2913.622, -9, 0.004559922, 0.07619628, 371.7633, 1.333794, 0.7514791, 1.167608
 
117.5667, 0.000278046, -0.002442015, 5, 0, 0.0000044518265672555960998622, 17548.48, -2913.595, -9, 0.004559922, 0.07619628, 371.7556, 1.333793, 0.7514791, 1.167608
 
117.5767, 0.0002848245, -0.002439235, 5, 0, 0.0000044408366033686363008322, 17559.65, -2913.567, -9, 0.004559922, 0.07619628, 371.748, 1.333791, 0.7514791, 1.167608
 
117.5867, 0.0001503713, -0.002436387, 5, 0, 0.0000044914208049735700948042, 17570.84, -2913.541, -9, 0.004559922, 0.07619628, 371.7404, 1.33379, 0.7514791, 1.167608
 
117.5967, 8.457505E-06, -0.002434883, 5, 0, 0.0000045477126124383819933389, 17582.02, -2913.512, -9, 0.004559922, 0.07619628, 371.7327, 1.333789, 0.7514791, 1.167608
 
117.6067, -0.0001235534, -0.002434799, 5, 0, 0.0000046022699559057353121904, 17593.19, -2913.484, -9, 0.004559922, 0.07619628, 371.7251, 1.333787, 0.7514791, 1.167608
 
117.6167, -0.0002555776, -0.002436034, 5, 0, 0.0000046592291546577701824923, 17604.34, -2913.456, -9, 0.004559922, 0.07619628, 371.7171, 1.333786, 0.7514791, 1.167608
 
117.6267, -0.0003099892, -0.00243859, 5, 0, 0.0000046847637783005012443114, 17615.49, -2913.428, -9, 0.004559922, 0.07619628, 371.7092, 1.333784, 0.7514791, 1.167608
 
117.6367, -0.0002841351, -0.00244169, 5, 0, 0.0000046763382869660393486276, 17626.62, -2913.4, -9, 0.004559922, 0.07619628, 371.7012, 1.333783, 0.7514791, 1.167608
 
117.6467, -0.0002478228, -0.002444531, 5, 0, 0.0000046628915545153895174533, 17637.77, -2913.37, -9, 0.004559922, 0.07619628, 371.6933, 1.333781, 0.7514791, 1.167608
 
117.6567, -0.0002261615, -0.00244701, 5, 0, 0.0000046551622179688690528993, 17648.89, -2913.34, -9, 0.004559922, 0.07619628, 371.685, 1.33378, 0.7514791, 1.167608
 
117.6667, -0.0001331725, -0.002449271, 5, 0, 0.0000046160441449490203925710, 17659.99, -2913.31, -9, 0.004559922, 0.07619628, 371.6768, 1.333778, 0.7514791, 1.167608
 
117.6767, -2.792344E-05, -0.002450603, 5, 0, 0.0000045699197349405261816236, 17671.11, -2913.281, -9, 0.004559922, 0.07619628, 371.6685, 1.333776, 0.7514791, 1.167608
 
117.6867, 7.972318E-05, -0.002450882, 5, 0, 0.0000045208547902405911203807, 17682.21, -2913.25, -9, 0.004559922, 0.07619628, 371.6603, 1.333775, 0.7514791, 1.167608
 
117.6967, 0.0001792433, -0.002450085, 5, 0, 0.0000044733781919394450218122, 17693.32, -2913.221, -9, 0.004559922, 0.07619628, 371.652, 1.333773, 0.7514791, 1.167608
 
117.7067, 0.0001851253, -0.002448293, 5, 0, 0.0000044647127425190792034370, 17704.4, -2913.19, -9, 0.004559922, 0.07619628, 371.6435, 1.333772, 0.7514791, 1.167608
 
117.7167, 0.0002555156, -0.002446441, 5, 0, 0.0000044280068555187547163983, 17715.47, -2913.159, -9, 0.004559922, 0.07619628, 371.6349, 1.33377, 0.7514791, 1.167608
 
117.7267, 0.0003173385, -0.002443886, 5, 0, 0.0000043937446518383886899162, 17726.55, -2913.128, -9, 0.004559922, 0.07619628, 371.6263, 1.333769, 0.7514791, 1.167608
 
117.7367, 0.0003681544, -0.002440713, 5, 0, 0.0000043631472591186146423549, 17737.62, -2913.097, -9, 0.004559922, 0.07619628, 371.6178, 1.333767, 0.7514791, 1.167608
 
117.7467, 0.0004284377, -0.002437031, 5, 0, 0.0000043275613158559387702483, 17748.66, -2913.066, -9, 0.004559922, 0.07619628, 371.6089, 1.333765, 0.7514791, 1.167608
 
117.7567, 0.0003873238, -0.002432747, 5, 0, 0.0000043347227031638281861115, 17759.7, -2913.033, -9, 0.004559922, 0.07619628, 371.6001, 1.333764, 0.7514791, 1.167608
 
