Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
11.20008,S,7.710082,1.464633,0.005927829,0.4752229,0.001150789,118.2836,3.026643,10.43652,0.02562641,26.38074,33.10966,4.272334,1115.03340714095,1088.036,243.8794,1610.69613875689,1573.992,327.2236,77.75084,78.25584,14830.68,2613.104
11.30008,S,7.810084,1.571456,0.004930164,0.4565061,0.0009500675,125.8704,2.968549,11.46361,0.02419512,26.29353,33.01078,4.264925,1208.5672106533,1179.305,264.3377,1727.28260365786,1687.758,352.7237,77.72428,78.19569,14994.26,2647.084
11.40008,S,7.910086,1.687353,0.004113675,0.4390339,0.0007860626,133.7574,2.906514,12.61923,0.02291659,26.20631,32.90632,4.253971,1309.5493288415,1277.84,286.4339,1853.62467198397,1811.043,380.3587,77.69936,78.13902,15169.74,2683.72
11.50008,S,8.010088,1.813069,0.003440775,0.4231039,0.0006505661,141.9281,2.840391,13.93206,0.02173059,26.1191,32.79501,4.238671,1418.4497476482,1384.099,310.2735,1990.49703608409,1944.603,410.2978,77.67599,78.08573,15358.1,2723.234
11.60009,S,8.11009,1.937458,0.00294402,0.4102131,0.0005474611,122.6621,2.775168,15.2961,0.02064924,26.03189,32.68602,4.224844,1213.35679710374,1183.607,267.0378,2122.49103821582,2073.384,439.254,77.65407,78.03854,15559.89,2765.764
11.70009,S,8.210093,2.050075,0.002574357,0.3994336,0.0004751905,121.3197,2.716882,16.52845,0.01987701,25.94468,32.58782,4.217866,1209.5758094409,1179.801,266.7269,2243.38770811704,2191.312,465.8923,77.63322,77.99713,15773.71,2811.022
11.80009,S,8.310095,2.163434,0.002268878,0.3909796,0.0004151639,121.4365,2.65897,17.84878,0.01915023,25.85747,32.48908,4.210546,1222.04383984191,1191.87,269.8834,2364.95999326348,2309.889,492.7239,77.61334,77.95866,15999.36,2858.95
11.90009,S,8.410097,2.278429,0.002018969,0.3851002,0.0003665602,122.025,2.600943,19.30667,0.01856162,25.77026,32.38876,4.202225,1239.25686819455,1208.574,274.0556,2488.04534609757,2429.933,519.9282,77.59431,77.92265,16236.93,2909.579
12.0001,S,8.510099,2.395477,0.00181775,0.3804022,0.0003254832,122.8751,2.542572,20.86198,0.01802344,25.68304,32.28395,4.19105,1259.50786322641,1228.245,278.8804,2613.05541483559,2551.846,547.5938,77.57603,77.88873,16486.62,2962.951
12.1001,S,8.610102,2.515188,0.001647034,0.3657652,0.0002905086,123.8574,2.483799,21.87276,0.01753707,25.59583,32.13177,4.149803,1289.68722340091,1257.621,285.8016,2740.69704618828,2676.319,575.8695,77.55851,77.85669,16748.62,3019.118
12.2001,S,8.710104,2.637878,0.001512892,0.3561381,0.0002604143,124.8764,2.424576,23.15684,0.01708926,25.50862,31.95241,4.091294,1318.44245141044,1285.602,292.4346,2871.16682298997,2803.544,604.7975,77.54171,77.82636,17023.23,3078.146
12.3001,S,8.810106,2.763652,0.001408513,0.3474714,0.0002379692,125.8242,2.364874,24.50085,0.01693113,25.42141,31.75351,4.02038,1347.1313118732,1313.518,299.0539,3004.56127725099,2933.615,634.3997,77.52556,77.79758,17310.71,3140.101
12.40011,S,8.910109,2.89255,0.001326611,0.3396916,0.0002180449,126.7987,2.304727,25.90788,0.0167768,25.3342,31.5404,3.940447,1377.0720249884,1342.655,305.9492,3140.90190749917,3066.553,664.6808,77.51001,77.77022,17611.36,3205.049
12.50011,S,9.010111,3.024492,0.001241201,0.3325595,0.0001995427,127.3162,2.244204,27.36456,0.01656054,25.24698,31.31715,3.854071,1401.59581525931,1366.502,311.6779,3280.00235370836,3202.176,695.6006,77.49501,77.74419,17925.46,3273.059
12.60011,S,9.110113,3.159106,0.001173309,0.3252129,0.0001841844,127.7154,2.183527,28.79193,0.01644312,25.15977,31.08733,3.763529,1426.26849931794,1390.495,317.4358,3421.47665741478,3340.107,727.0764,77.48053,77.71941,18253.24,3344.188
12.70011,S,9.210115,3.296404,0.001115023,0.318322,0.0001710066,127.9606,2.122756,30.24187,0.01637924,25.07256,30.8532,3.670248,1449.74191971511,1413.317,322.9345,3565.28770836668,3480.31,759.0992,77.46655,77.69577,18594.95,3418.492
12.80011,S,9.310118,3.436455,0.001074539,0.3118715,0.0001617243,128.008,2.061918,31.71494,0.01657728,24.98535,30.61642,3.575281,1471.20073476667,1434.173,327.993,3711.46536982124,3622.814,791.676,77.45303,77.6732,18950.8,3496.027
12.90012,S,9.41012,3.580935,0.001039493,0.3057842,0.0001516484,132.1397,2.000576,33.23473,0.01661607,24.89814,30.37569,3.477814,1559.2807474902,1520.056,347.5431,3862.45216109791,3770.003,825.3384,77.43994,77.65148,19321.09,3576.859
13.00012,S,9.510122,3.7366,0.0009948161,0.2998225,0.0001418486,138.1271,1.936501,34.89901,0.01665002,24.81092,30.12147,3.371777,1683.7406400535,1641.439,375.0474,4025.13637731656,3928.6,861.5862,77.42725,77.63023,19706.72,3661.183
13.10012,S,9.610125,3.90505,0.0009538419,0.2935282,0.0001316077,144.261,1.869376,36.6757,0.01658752,24.72371,29.85337,3.256926,1820.32088575493,1774.64,405.2419,4200.88702902118,4099.94,900.7227,77.41496,77.60943,20108.89,3749.273
13.20012,S,9.710127,3.962378,0.0009800714,0.3460714,0.0001378329,0,1.831253,43.72674,0.01734978,24.6715,29.76389,3.233268,-799.663888615867,-782.39,-165.3125,4229.45582337554,4127.625,907.8312,77.40273,77.59584,20523.45,3840.379
13.30013,S,9.810129,3.894962,0.001065831,0.3499142,0.0001460562,0,1.831253,41.96616,0.01745222,24.6715,29.86917,3.300109,-768.732904356461,-752.1556,-158.7836,4151.21065181866,4051.063,891.6624,77.39012,77.5868,20931.97,3930.349
13.40013,S,9.910131,3.830062,0.001086595,0.3537068,0.000151109,0,1.831253,40.30556,0.01715685,24.6715,29.97173,3.365227,-739.558588374802,-723.6398,-152.6183,4075.9640849226,3977.432,876.1262,77.37729,77.57759,21333.01,4018.733
13.50013,S,10.01013,3.767538,0.001131987,0.3574499,0.0001582936,0,1.831253,38.73746,0.0170937,24.6715,30.07162,3.428647,-712.009391930282,-696.7117,-146.7998,4003.54245199855,3906.562,861.187,77.3643,77.5682,21726.83,4105.594
13.60013,S,10.11014,3.707262,0.001169066,0.3611444,0.0001662428,0,1.831253,37.25522,0.01708975,24.6715,30.16887,3.490399,-685.968560038352,-671.2578,-141.3005,3933.79127755078,3838.302,846.8122,77.35114,77.55862,22113.71,4190.988
13.70014,S,10.21014,3.649113,0.001213132,0.364791,0.000172544,0,1.831253,35.85274,0.01690028,24.6715,30.26357,3.55052,-661.328976624146,-647.1743,-136.0935,3866.56613759927,3772.511,832.9705,77.33781,77.54887,22493.9,4274.973
13.80014,S,10.31014,3.592982,0.001264773,0.3683902,0.0001818796,0,1.831253,34.52447,0.01698817,24.6715,30.35573,3.609035,-637.99322185814,-624.3643,-131.1662,3801.73314090894,3709.058,819.6343,77.32432,77.53894,22867.64,4357.599
13.90014,S,10.41014,3.538762,0.001305589,0.3719429,0.0001891982,0,1.831253,33.26523,0.01686561,24.6715,30.44543,3.665987,-615.870224980629,-602.7405,-126.4912,3739.16554793869,3647.819,806.7772,77.31064,77.52882,23235.17,4438.916
14.00014,S,10.51015,3.48636,0.001341705,0.3754496,0.0001963354,0,1.831253,32.07047,0.01671664,24.6715,30.5327,3.721397,-594.880011432533,-582.2241,-122.0546,3678.74856784045,3588.682,794.3742,77.29678,77.51853,23596.68,4518.969
14.10014,S,10.61015,3.435682,0.001387292,0.378911,0.0002041479,0,1.831253,30.9358,0.01661464,24.6715,30.6176,3.775306,-574.945629194979,-562.7396,-117.8415,3620.3718485413,3531.539,782.4025,77.28277,77.50806,23952.38,4597.804
14.20015,S,10.71015,3.386647,0.001425782,0.3823278,0.000211208,0,1.831253,29.85736,0.01644266,24.6715,30.70017,3.82773,-555.999116816969,-544.221,-113.8355,3563.93496787248,3476.292,770.8403,77.26859,77.49741,24302.48,4675.463
14.30015,S,10.81015,3.339173,0.001476996,0.3857007,0.0002207176,0,1.831253,28.83152,0.0164484,24.6715,30.78045,3.878703,-537.976511986629,-526.6049,-110.0273,3509.34186254818,3422.847,759.6676,77.25424,77.48659,24647.16,4751.985
14.40015,S,10.91015,3.293184,0.001520113,0.3890305,0.0002295977,0,1.831253,27.85492,0.01638998,24.6715,30.85851,3.928265,-520.819173006716,-509.8348,-106.4006,3456.50157574298,3371.115,748.8657,77.23972,77.47558,24986.58,4827.409
14.50015,S,11.01016,3.2486,0.00157243,0.3927318,0.0002386839,0,1.831253,26.95269,0.01633211,24.6715,30.93439,3.976439,-504.968334812392,-494.3412,-103.0524,3405.31264309601,3320.997,738.4124,77.22503,77.4644,25320.93,4901.77
14.60016,S,11.11016,3.205309,0.001619085,0.3965528,0.0002481378,0,1.831253,26.10119,0.0162849,24.6715,31.00823,4.023321,-490.008704622489,-479.7185,-99.8934,3355.65338003548,3272.374,728.2822,77.21016,77.45304,25650.34,4975.102
14.70016,S,11.21016,3.163247,0.001674188,0.4003443,0.0002578489,0,1.831253,25.28726,0.01623997,24.6715,31.08006,4.068927,-475.709216703107,-465.7411,-96.87356,3307.45022026114,3225.174,718.46,77.19511,77.44149,25974.97,5047.437
14.80016,S,11.31016,3.122368,0.00173422,0.4041061,0.0002691041,0,1.831253,24.5088,0.01627486,24.6715,31.14989,4.113265,-462.032902742957,-452.3726,-93.98635,3260.64463053707,3179.34,708.9325,77.1799,77.42977,26294.96,5118.804
14.90016,S,11.41017,3.082618,0.00177956,0.4078388,0.000278479,0,1.831253,23.76375,0.01618107,24.6715,31.21778,4.156374,-448.943535357599,-439.5783,-91.2207,3215.17336447081,3134.81,699.6871,77.16449,77.41786,26610.43,5189.232
15.00016,S,11.51017,3.04395,0.00184425,0.4116821,0.0002898215,0,1.831253,23.05808,0.01618814,24.6715,31.28374,4.198254,-436.545950016711,-427.4597,-88.60345,3170.97895858266,3091.528,690.7109,77.14893,77.40578,26921.52,5258.75
15.10017,S,11.61017,3.006292,0.00190413,0.4157239,0.0003021191,0,1.831253,22.39345,0.01622989,24.6715,31.34785,4.238957,-424.869316945916,-416.0454,-86.14036,3127.97867953795,3049.413,681.987,77.13319,77.39352,27228.35,5327.384
15.20017,S,11.71017,2.969602,0.001963512,0.4197431,0.0003135908,0,1.831253,21.75545,0.01621006,24.6715,31.41014,4.278504,-413.660735215895,-405.0889,-83.77462,3086.12218721236,3008.416,673.5039,77.11726,77.38108,27531.03,5395.157
15.30017,S,11.81017,2.933837,0.002020038,0.4237415,0.0003242876,0,1.831253,21.1427,0.01613771,24.6715,31.47063,4.31691,-402.895721936052,-394.5662,-81.50139,3045.36153987366,2968.49,665.2521,77.10116,77.36846,27829.66,5462.093
15.40017,S,11.91018,2.898964,0.002088554,0.4277195,0.0003378465,0,1.831253,20.55396,0.01619283,24.6715,31.52932,4.354174,-392.552421554663,-384.4553,-79.31914,3005.65480860317,2929.594,657.2227,77.08488,77.35566,28124.36,5528.215
15.50018,S,12.01018,2.864947,0.00216134,0.4316773,0.0003507648,0,1.831253,19.98799,0.01619969,24.6715,31.58624,4.390311,-382.609025773737,-374.7355,-77.22028,2966.95900813603,2891.686,649.4067,77.06843,77.34268,28415.23,5593.544
15.60018,S,12.11018,2.831756,0.0022288,0.4356153,0.0003636522,0,1.831253,19.44363,0.01619032,24.6715,31.6414,4.425333,-373.045590872044,-365.3872,-75.20111,2929.23727428857,2854.73,641.796,77.05179,77.32951,28702.35,5658.103
15.70018,S,12.21018,2.799358,0.002303548,0.4395337,0.0003787235,0,1.831253,18.91983,0.01626132,24.6715,31.69481,4.459248,-363.843152327239,-356.3915,-73.25939,2892.45190531068,2818.689,634.3834,77.03497,77.31616,28985.84,5721.911
15.80018,S,12.31019,2.767727,0.002375467,0.4434326,0.0003922613,0,1.831253,18.41557,0.01625005,24.6715,31.74648,4.492053,-354.984118083134,-347.7318,-71.38851,2856.56894729521,2783.53,627.1609,77.01797,77.30264,29265.76,5784.987
15.90019,S,12.41019,2.736831,0.002451373,0.4473129,0.0004068698,0,1.831253,17.92993,0.01626886,24.6715,31.79642,4.52376,-346.452239447842,-339.3918,-69.58707,2821.55281258308,2749.218,620.1218,77.00077,77.28892,29542.22,5847.349
16.00019,S,12.51019,2.706646,0.002535838,0.4511745,0.0004238595,0,1.831253,17.46201,0.0163651,24.6715,31.84463,4.554369,-338.231514805452,-331.3557,-67.85247,2787.37366439553,2715.724,613.2592,76.98341,77.27502,29815.29,5909.016
16.10019,S,12.61019,2.677147,0.00262026,0.4550178,0.000439148,0,1.831253,17.01097,0.01637838,24.6715,31.89112,4.583888,-330.307551995424,-323.61,-66.1789,2753.99982688875,2683.017,606.5665,76.96587,77.26093,30085.06,5970.006
16.20019,S,12.7102,2.648308,0.002703632,0.4588434,0.0004557525,0,1.831253,16.57602,0.01642541,24.6715,31.93589,4.612314,-322.666156506309,-316.1404,-64.56544,2721.40272630387,2651.069,600.038,76.94813,77.24666,30351.6,6030.335
16.3002,S,12.8102,2.620108,0.002794967,0.4626514,0.0004725303,0,1.831253,16.15645,0.01646284,24.6715,31.97893,4.639643,-315.294983658429,-308.935,-63.00867,2689.5566564586,2619.855,593.6677,76.93021,77.23222,30614.98,6090.02
16.4002,S,12.9102,2.592525,0.002891041,0.4664422,0.0004909896,0,1.831253,15.75154,0.01654213,24.6715,32.02026,4.665882,-308.181133113693,-301.981,-61.5068,2658.43308531587,2589.347,587.4501,76.91212,77.21757,30875.29,6149.075
16.5002,S,13.0102,2.565426,0.002926222,0.4702298,0.0005029343,0,1.831253,15.67599,0.01672718,24.6715,32.06002,4.691127,-306.852684530742,-300.6703,-61.28573,2627.83931769821,2559.357,581.3428,76.89376,77.20274,31132.57,6207.515
16.6002,S,13.1102,2.538477,0.003033007,0.4740539,0.0005191055,0,1.831253,15.28874,0.01670311,24.6715,32.09863,4.71564,-300.049431625925,-294.0204,-59.84702,2597.5425443819,2529.658,575.2941,76.87523,77.18773,31386.87,6265.345
16.7002,S,13.21021,2.5121,0.003129366,0.4778622,0.0005376328,0,1.831253,14.91358,0.01674069,24.6715,32.13542,4.738998,-293.458516912071,-287.5779,-58.45385,2567.9139917198,2500.612,569.3864,76.8565,77.17252,31638.23,6322.578
16.80021,S,13.31021,2.486276,0.003233623,0.481655,0.0005586609,0,1.831253,14.55,0.01683815,24.6715,32.17038,4.761196,-287.070943052275,-281.334,-57.10435,2538.93323865581,2472.199,563.6155,76.83759,77.15713,31886.72,6379.227
16.90021,S,13.41021,2.46099,0.003341612,0.4854324,0.0005792887,0,1.831253,14.19759,0.0169048,24.6715,32.20349,4.782217,-280.879628498052,-275.2821,-55.79544,2510.57986446623,2444.399,557.9772,76.81848,77.14154,32132.41,6435.306
17.00021,S,13.51021,2.436225,0.003453316,0.4891947,0.0006011958,0,1.831253,13.85592,0.0169906,24.6715,32.23471,4.802041,-274.876979573758,-269.4146,-54.52639,2482.8364252361,2417.195,552.4676,76.79919,77.12576,32375.35,6490.827
17.10021,S,13.61022,2.411968,0.003569661,0.4929418,0.0006222667,0,1.831253,13.52456,0.01703545,24.6715,32.26403,4.82066,-269.055617342434,-263.7245,-53.29459,2455.68450333365,2390.569,547.0828,76.77972,77.1098,32615.6,6545.805
17.20022,S,13.71022,2.388204,0.00368957,0.496674,0.0006448734,0,1.831253,13.20313,0.01710563,24.6715,32.29142,4.838047,-263.408636887769,-258.2048,-52.09982,2429.10580706123,2364.503,541.8195,76.76005,77.09364,32853.21,6600.249
17.30022,S,13.81022,2.364974,0.003815459,0.4972099,0.0006683764,0,1.831253,12.80992,0.0171831,24.6715,32.31222,4.851252,-256.500837886716,-251.4562,-50.62074,2403.15470849512,2339.05,536.6898,76.7402,77.07729,33088.26,6654.173
17.40022,S,13.91022,2.342353,0.003945965,0.4975596,0.0006925306,0,1.831253,12.42815,0.01726191,24.6715,32.332,4.863813,-249.794308515391,-244.9044,-49.18365,2377.89079571867,2314.268,531.7074,76.72018,77.06075,33320.8,6707.592
17.50022,S,14.01023,2.320313,0.004074428,0.4980006,0.000717961,0,1.831253,12.06404,0.01735668,24.6715,32.35125,4.876037,-243.397936540303,-238.6555,-47.81326,2353.28021080791,2290.124,526.8647,76.69999,77.044,33550.89,6760.519
17.60023,S,14.11023,2.298826,0.004226089,0.4985261,0.000745409,0,1.831253,11.71637,0.017483,24.6715,32.37,4.887938,-237.290390362236,-232.6886,-46.50532,2329.29144980975,2266.587,522.1559,76.67963,77.02705,33778.59,6812.969
17.70023,S,14.21023,2.27787,0.00436181,0.4991301,0.0007701831,0,1.831253,11.38405,0.01753097,24.6715,32.38828,4.899542,-231.452632107442,-226.9855,-45.25377,2305.90068177274,2243.634,517.5747,76.6591,77.00992,34003.99,6864.955
17.80023,S,14.31023,2.25742,0.004516806,0.4998069,0.0007987145,0,1.831253,11.06604,0.01764913,24.6715,32.40609,4.910856,-225.866250566242,-221.5277,-44.05725,2283.08038004892,2221.238,513.1157,76.6384,76.99259,34227.12,6916.488
17.90023,S,14.41023,2.237454,0.004656423,0.5005516,0.0008252152,0,1.831253,10.76143,0.01770689,24.6715,32.42348,4.921896,-220.515326188041,-216.3001,-42.91009,2260.80494343701,2199.374,508.7734,76.61751,76.97507,34448.03,6967.581
18.00023,S,14.51024,2.217951,0.004820878,0.5013593,0.0008561699,0,1.831253,10.46937,0.01784419,24.6715,32.44044,4.932666,-215.384679680743,-211.2874,-41.81142,2239.05094289532,2178.019,504.5432,76.59646,76.95735,34666.79,7018.246
18.10024,S,14.61024,2.198894,0.004976641,0.5022258,0.0008848169,0,1.831253,10.18909,0.01791705,24.6715,32.45701,4.943185,-210.461210785871,-206.4773,-40.75593,2217.79977111067,2157.155,500.4204,76.57523,76.93945,34883.44,7068.493
18.20024,S,14.71024,2.180265,0.005141722,0.5031469,0.0009155704,0,1.831253,9.919899,0.01801738,24.6715,32.4732,4.953462,-205.732543415989,-201.8574,-39.74254,2197.0320175833,2136.763,496.401,76.55384,76.92135,35098.03,7118.333
18.30024,S,14.81024,2.162049,0.005296699,0.5041191,0.000944663,0,1.831253,9.661132,0.0180705,24.6715,32.48903,4.963511,-201.186951991804,-197.4165,-38.76745,2176.72915229979,2116.825,492.4806,76.53228,76.90308,35310.61,7167.777
18.40024,S,14.91025,2.144224,0.005478411,0.5051389,0.0009782753,0,1.831253,9.41217,0.01819486,24.6715,32.5045,4.973334,-196.813692427804,-193.1437,-37.83042,2156.86896885426,2097.319,488.6557,76.51054,76.8846,35521.21,7216.833
18.50025,S,15.01025,2.126782,0.005636758,0.5062032,0.001008398,0,1.831253,9.172484,0.01823949,24.6715,32.51965,4.982955,-192.60332655294,-189.0303,-36.92678,2137.43987289748,2078.234,484.9225,76.48862,76.86594,35729.89,7265.511
18.60025,S,15.11025,2.109707,0.005827018,0.5073089,0.001042429,0,1.831253,8.941571,0.01834069,24.6715,32.53446,4.99236,-188.547206477901,-185.0674,-36.05699,2118.42462044834,2059.553,481.2779,76.46656,76.8471,35936.68,7313.82
18.70025,S,15.21025,2.092981,0.006017247,0.5084535,0.001078195,0,1.831253,8.718891,0.01845629,24.6715,32.54897,5.001571,-184.635588120085,-181.2456,-35.21836,2099.80391719502,2041.257,477.7184,76.44431,76.82805,36141.62,7361.77
18.80025,S,15.31026,2.076594,0.006210414,0.5096345,0.001115019,0,1.831253,8.50404,0.01857356,24.6715,32.56317,5.010588,-180.861650854685,-177.5583,-34.40911,2081.56642555608,2023.335,474.2413,76.42186,76.8088,36344.76,7409.367
18.90026,S,15.41026,2.060536,0.006406889,0.5108493,0.001151745,0,1.831253,8.296626,0.01867327,24.6715,32.57709,5.019426,-177.21827459482,-173.9986,-33.62743,2063.70077880063,2005.776,470.8437,76.39925,76.78936,36546.13,7456.62
19.00026,S,15.51026,2.044796,0.006600094,0.5120957,0.001187893,0,1.831253,8.096269,0.01874886,24.6715,32.59074,5.028094,-173.698968908276,-170.5602,-32.87172,2046.19366590583,1988.567,467.5227,76.37645,76.76973,36745.75,7503.538
19.10026,S,15.61026,2.02936,0.006811448,0.513372,0.001228859,0,1.831253,7.902586,0.01888476,24.6715,32.60412,5.036588,-170.296875505967,-167.2361,-32.14207,2029.03092671367,1971.694,464.276,76.35349,76.7499,36943.68,7550.127
19.20026,S,15.71026,2.014222,0.007023138,0.5146759,0.001267397,0,1.831253,7.715278,0.01896754,24.6715,32.61724,5.04492,-167.00678389657,-164.0216,-31.43534,2012.20321015606,1955.148,461.101,76.33034,76.72988,37139.93,7596.395
19.30026,S,15.81027,1.999371,0.007230421,0.5160154,0.00130565,0,1.831253,7.534167,0.01903214,24.6715,32.63012,5.053097,-163.825643344411,-160.9136,-30.7515,1995.70024334362,1938.919,457.9954,76.30701,76.70967,37334.55,7642.35
19.40027,S,15.91027,1.98479,0.007458942,0.517852,0.001349323,0,1.831253,7.365489,0.01916052,24.6715,32.64276,5.061119,-160.862779068026,-158.0183,-30.11728,1979.50263371235,1922.988,454.9552,76.28352,76.68928,37527.57,7687.997
19.50027,S,16.01027,1.970467,0.00769271,0.5197047,0.001393219,0,1.831253,7.201781,0.01927548,24.6715,32.65517,5.069,-157.987266867794,-155.2084,-29.50134,1963.59707875931,1907.342,451.9776,76.25985,76.66869,37719.01,7733.344
19.60027,S,16.11027,1.956393,0.007924522,0.5215725,0.001436786,0,1.831253,7.042831,0.01937019,24.6715,32.66738,5.076753,-155.195295584459,-152.4802,-28.90274,1947.97436471004,1891.972,449.0606,76.23598,76.64788,37908.89,7778.395
19.70027,S,16.21028,1.942561,0.008169736,0.5234544,0.001482352,0,1.831253,6.88844,0.01947644,24.6715,32.67937,5.084365,-152.483484786068,-149.8303,-28.32127,1932.62728570971,1876.871,446.2025,76.21194,76.6269,38097.26,7823.157
19.80028,S,16.31028,1.928963,0.008415106,0.5253494,0.001527951,0,1.831253,6.7384,0.01956773,24.6715,32.69116,5.091852,-149.848173262098,-147.2552,-27.75574,1917.54572253588,1862.029,443.4016,76.18771,76.60571,38284.13,7867.637
19.90028,S,16.41028,1.915594,0.008662656,0.5272564,0.001576519,0,1.831253,6.592549,0.01968157,24.6715,32.70276,5.099215,-147.286313692286,-144.7518,-27.20615,1902.72543377312,1847.442,440.6564,76.1633,76.58434,38469.53,7911.839
