Mach,CD Power-Off
6.73,0.487331530503467
6.74,0.486772375098775
6.75,0.486214500079367
6.76,0.485657917299901
6.77,0.485102594041016
6.78,0.484548545742751
6.79,0.483995757088713
6.80,0.48344423311157
6.81,0.482893958640025
6.82,0.482344929273593
6.83,0.48179714019694
6.84,0.481250588304164
6.85,0.480705275110466
6.86,0.48016119687102
6.87,0.479618332783821
6.88,0.47907668435979
6.89,0.478536257843138
6.90,0.477997029573074
6.91,0.477459022895529
6.92,0.4769222044438
6.93,0.476386580455408
6.94,0.475852155432086
6.95,0.475318913913552
6.96,0.474786844434774
6.97,0.47425595941234
6.98,0.473726245451738
6.99,0.473197690222813
7.00,0.472685556149948
7.01,0.472206261005552
7.02,0.471728358331468
7.03,0.471251835759952
7.04,0.470776688100802
7.05,0.470302920917033
7.06,0.469830519903715
7.07,0.469359473080436
7.08,0.468889792844137
7.09,0.468421448379834
7.10,0.467954471080573
7.11,0.467488818823896
7.12,0.467024509840945
7.13,0.466561516599123
7.14,0.466099858332408
7.15,0.465639498664616
7.16,0.465180481251705
7.17,0.464722757771864
7.18,0.464266329602044
7.19,0.463811206180522
7.20,0.463357379040492
7.21,0.462904837175229
7.22,0.46245356822347
7.23,0.462003593551552
7.24,0.461554874037787
7.25,0.46110742296382
7.26,0.460661238206058
7.27,0.460216305282395
7.28,0.459772636076049
7.29,0.45933019374008
7.30,0.458889003415365
7.31,0.458449047450133
7.32,0.458010323201186
7.33,0.45757282757246
7.34,0.457136548146048
7.35,0.456701497011076
7.36,0.456267645504758
7.37,0.455835008810204
7.38,0.455403581419704
7.39,0.45497334162039
7.40,0.454544301912385
7.41,0.454116445450502
7.42,0.453689772749284
7.43,0.453264281276196
7.44,0.452839959338729
7.45,0.452416821412052
7.46,0.451994846035249
7.47,0.451574018678416
7.48,0.451154355790574
7.49,0.450732962836736
7.50,0.450311184298624
7.51,0.449890566592886
7.52,0.449471098467865
7.53,0.449052785378247
7.54,0.448635623980305
7.55,0.44821960080373
7.56,0.447804704733092
7.57,0.447390957971806
7.58,0.446978338309854
7.59,0.446566829072546
7.60,0.446156455792947
7.61,0.44574719400519
7.62,0.445339047373046
7.63,0.444932003324564
7.64,0.44452605792894
7.65,0.444121218608792
7.66,0.443717471497988
7.67,0.443314815414132
7.68,0.442913250273483
7.69,0.44251276328451
7.70,0.442113344375178
7.71,0.441715010369267
7.72,0.441317741591113
7.73,0.440921541441139
7.74,0.44052641030602
7.75,0.440132325197418
7.76,0.439739298346683
7.77,0.439347321393302
7.78,0.438956397562925
7.79,0.438566499636178
7.80,0.438177656752758
7.81,0.437789832673372
7.82,0.437403048612206
7.83,0.437017287389778
7.84,0.436632560214475
7.85,0.436248840046313
7.86,0.435866131804828
7.87,0.435484431930318
7.88,0.435103757069338
7.89,0.434724073736552
7.90,0.43434538179693
7.91,0.433967694438258
7.92,0.433591002743403
7.93,0.433215299974468
7.94,0.432840572114535
7.95,0.432466832588101
7.96,0.432094078338782
7.97,0.43172228574724
7.98,0.431351470885401
7.99,0.430981625076895
8.00,0.430612727614875
8.01,0.430244805591496
8.02,0.429877822449014
8.03,0.429511810258864
8.04,0.429146730517684
8.05,0.428782606290828
8.06,0.428419420128843
8.07,0.428057183090975
8.08,0.427695866972107
8.09,0.427335494402903
8.10,0.426976035492052
8.11,0.426617511355272
8.12,0.426259900002584
8.13,0.425903218173847
8.14,0.425547451290236
8.15,0.42519258878414
8.16,0.42483865759561
8.17,0.424485606705907
8.18,0.424133450061302
8.19,0.423782219457239
8.20,0.423431868063126
8.21,0.423082396897455
8.22,0.422733840636062
8.23,0.422386159577143
8.24,0.422039349252018
8.25,0.421693427042157
8.26,0.421348382876294
8.27,0.421004200778359
8.28,0.420660891806238
8.29,0.420318460168024
8.30,0.419976885618858
8.31,0.419636177842866
8.32,0.419296318109446
8.33,0.418957319336047
8.34,0.418619159079394
8.35,0.418281861905251
8.36,0.417945396469641
8.37,0.417609792357226
8.38,0.417275007433057
8.39,0.416941076142592
8.40,0.416607967342353
8.41,0.416275680738177
8.42,0.415944231965407
8.43,0.415613609510825
8.44,0.415283810376416
8.45,0.414954812516823
8.46,0.41462664589639
8.47,0.414299295069023
8.48,0.413972739598183
8.49,0.413647006794173
8.50,0.413322074870926
8.51,0.412997930630109
8.52,0.41267459280242
8.53,0.412352058208014
8.54,0.412030316238696
8.55,0.411709364200994
8.56,0.411389179510057
8.57,0.411069798832417
8.58,0.410751193040115
8.59,0.410433376136412
8.60,0.410116329827642
8.61,0.409800058232782
8.62,0.409484552978206
8.63,0.409169821720031
8.64,0.408855848136537
8.65,0.408542644609964
8.66,0.408230206384539
8.67,0.407918523049723
8.68,0.40760760118502
8.69,0.40729741091317
8.70,0.40698799696416
8.71,0.406679320629482
8.72,0.406371378649729
8.73,0.40606418706054
8.74,0.405757736874906
8.75,0.405452034025214
8.76,0.405147047692788
8.77,0.404842795746148
8.78,0.404539285212274
8.79,0.404236486374645
8.80,0.403934423842281
8.81,0.403633079007884
8.82,0.403332457780446
8.83,0.40303255831765
8.84,0.402733361558826
8.85,0.40243488186674
8.86,0.402137119947975
8.87,0.401840052137726
8.88,0.401543706472491
8.89,0.401248053237177
8.90,0.400953107403372
8.91,0.400658850890134
8.92,0.400365309021756
8.93,0.400072431538501
8.94,0.399780264614697
8.95,0.3994887779036
8.96,0.39919798017341
8.97,0.398907868406146
8.98,0.398618458793666
8.99,0.398329694819746
9.00,0.398041620364578
9.01,0.397754225255157
9.02,0.397467507713058
9.03,0.39718146532879
9.04,0.396896067674043
9.05,0.39661134121414
9.06,0.396327294578547
9.07,0.396043906683832
9.08,0.395761166874628
9.09,0.395479100261818
9.10,0.395197678203947
9.11,0.394916916262567
9.12,0.394636796237005
9.13,0.394357332717819
9.14,0.394078515975428
9.15,0.393800344242327
9.16,0.393522805838006
9.17,0.393245900168933
9.18,0.392969662462191
9.19,0.39269404300828
9.20,0.392419050323159
9.21,0.392144711544628
9.22,0.391870986192666
9.23,0.391597883633313
9.24,0.391325421078591
9.25,0.391053575987723
9.26,0.390782346723423
9.27,0.390511733783739
9.28,0.390241753341684
9.29,0.389972384904902
9.30,0.38970363688442
9.31,0.389435487777774
9.32,0.389167954709804
9.33,0.388901028528164
9.34,0.388634704212968
9.35,0.388368975780602
9.36,0.388103874987112
9.37,0.387839353703962
9.38,0.38757543239177
9.39,0.387312106436927
9.40,0.387049383943093
9.41,0.386787245108367
9.42,0.386525707660932
9.43,0.386264741965195
9.44,0.386004372606992
9.45,0.385744590494835
9.46,0.385485386217308
9.47,0.385226762710751
9.48,0.384968715552357
9.49,0.384711247627958
9.50,0.384454359077728
9.51,0.384198038954684
9.52,0.383942296721596
9.53,0.383687109532589
9.54,0.383432514125567
9.55,0.383178462957077
9.56,0.382924992906901
9.57,0.382672071950024
9.58,0.382419709917754
9.59,0.382167923022161
9.60,0.381916692607459
9.61,0.381666005186534
9.62,0.381415871438218
9.63,0.381166298886232
9.64,0.380917275139909
9.65,0.380668799078985
9.66,0.380420870856512
9.67,0.380173478530617
9.68,0.379926649467023
9.69,0.379680335265306
9.70,0.379434570736633
9.71,0.379189355556961
9.72,0.378944671115067
9.73,0.378700523167432
9.74,0.37845691048882
9.75,0.378213814664294
9.76,0.377971260334409
9.77,0.377729238143804
9.78,0.37748774685505
9.79,0.377246766155454
9.80,0.377006312657091
9.81,0.376766387057242
9.82,0.376526974039293
9.83,0.37628807949232
9.84,0.376049714833822
9.85,0.375811844107811
9.86,0.375574501676794
9.87,0.375337669479263
9.88,0.375101345166521
9.89,0.374865536474926
9.90,0.374630233078518
9.91,0.37439543500194
9.92,0.374161138605144
9.93,0.373927345065808
9.94,0.373694059609848
9.95,0.373461265421717
9.96,0.373228968110304
9.97,0.372997177449628
9.98,0.372765882298535
9.99,0.372535062440187
10.00,0.372304763198293
10.01,0.372205261493953
10.02,0.372098530298944
10.03,0.37199203485385
10.04,0.371885761936077
10.05,0.371779732423101
10.06,0.37167392702043
10.07,0.371568352034095
10.08,0.371463002253415
10.09,0.3713578895478
10.10,0.371252992575412
10.11,0.371148335304413
10.12,0.371043895805456
10.13,0.370939687171306
10.14,0.370835707880818
10.15,0.370731937575049
10.16,0.370628396816536
10.17,0.370525074169477
10.18,0.370421979119516
10.19,0.370319101314467
10.20,0.370216457560903
10.21,0.370114013940564
10.22,0.370011803486296
10.23,0.369909808454812
10.24,0.369808022322588
10.25,0.369706458040945
10.26,0.369605107995008
10.27,0.369503971765581
10.28,0.369403067057876
10.29,0.369302367115904
10.30,0.369201871742466
10.31,0.369101595685541
10.32,0.369001531345067
10.33,0.368901681098389
10.34,0.368802038897327
10.35,0.368702608188631
10.36,0.368603386487124
10.37,0.368504366549927
10.38,0.368405574734442
10.39,0.368306979930993
10.40,0.368208586546991
10.41,0.36811040116851
10.42,0.368012431489004
10.43,0.367914650158259
10.44,0.367817077641138
10.45,0.367719719523741
10.46,0.367622557581347
10.47,0.367525601265149
10.48,0.367428851268557
10.49,0.36733230312109
10.50,0.367235942595658
10.51,0.367139777237995
10.52,0.367043832461963
10.53,0.366948074204595
10.54,0.366852526824933
10.55,0.366757162071053
10.56,0.366661999567654
10.57,0.366567029940808
10.58,0.366472262817993
10.59,0.3663776857478
10.60,0.366283309440723
10.61,0.366189115608605
10.62,0.366095127469085
10.63,0.366001323233608
10.64,0.365907716015458
10.65,0.365814306626358
10.66,0.365721080171092
10.67,0.365628048529991
10.68,0.365535204717566
10.69,0.365442550456528
10.70,0.365350082230135
10.71,0.365257811763732
10.72,0.365165724322496
10.73,0.365073816304052
10.74,0.364982094988658
10.75,0.364890566608168
10.76,0.36479922320785
10.77,0.364708067803408
10.78,0.364617093335707
10.79,0.364526294810674
10.80,0.364435688804766
10.81,0.364345276056189
10.82,0.364255018304355
10.83,0.364164962049229
10.84,0.364075094504543
10.85,0.363985394377496
10.86,0.363895874816103
10.87,0.363806533921534
10.88,0.363717365980886
10.89,0.363628380089482
10.90,0.363539582832538
10.91,0.363450954456365
10.92,0.363362507632401
10.93,0.363274229033253
10.94,0.363186130332722
10.95,0.363098211205776
10.96,0.363010466658242
10.97,0.362922893696389
10.98,0.362835489340028
10.99,0.36274826856368
11.00,0.362661209446744
11.01,0.362574333249464
11.02,0.362487623360053
11.03,0.362401080462768
11.04,0.362314724243014
11.05,0.362228522387272
11.06,0.362142497583183
11.07,0.362056636519471
11.08,0.361970950885987
11.09,0.361885430373666
11.10,0.361800070924538
11.11,0.361714887720572
11.12,0.361629874864577
11.13,0.361545018745948
11.14,0.361460332425025
11.15,0.361375816291458
11.16,0.361291455204355
11.17,0.361207270702896
11.18,0.361123238648303
11.19,0.361039380581869
11.20,0.360955677366924
11.21,0.360872135627096
11.22,0.360788757067306
11.23,0.360705545420098
11.24,0.36062249032847
11.25,0.360539601542871
11.26,0.360456866751563
11.27,0.360374299663933
11.28,0.360291882066365
11.29,0.360209633510523
11.30,0.360127543789818
11.31,0.360045601698655
11.32,0.359963819871947
11.33,0.35988219502584
11.34,0.359800725877468
11.35,0.359719415144949
11.36,0.359638266435752
11.37,0.359557259763006
11.38,0.359476415586092
11.39,0.359395725644668
11.40,0.359315196623341
11.41,0.359234809570128
11.42,0.359154580813002
11.43,0.35907450623106
11.44,0.358994583551153
11.45,0.358914814501071
11.46,0.358835188889788
11.47,0.358755724286469
11.48,0.358676402582196
11.49,0.358597230428232
11.50,0.358518215301808
11.51,0.358439344436625
11.52,0.35836063104654
11.53,0.358282050487535
11.54,0.358203624854922
11.55,0.358125343466251
11.56,0.358047215458975
11.57,0.357969235867203
11.58,0.357891402430668
11.59,0.357813716889988
11.60,0.357736169066914
11.61,0.357658769623579
