Mach,CD Power-Off
10.33,0.370167581990682
10.34,0.370100112925236
10.35,0.370032678116039
10.36,0.36996545515608
10.37,0.369898359955323
10.38,0.369831392319064
10.39,0.369764649305868
10.40,0.369697926210944
10.41,0.369631423995462
10.42,0.369565145806124
10.43,0.369498890311339
10.44,0.369432851784514
10.45,0.36936684890445
10.46,0.369301055939551
10.47,0.369235482701724
10.48,0.369169941214402
10.49,0.369104612373736
10.50,0.369039395505564
10.51,0.368974303724604
10.52,0.3689094240156
10.53,0.36884466574439
10.54,0.368779931376376
10.55,0.368715499138192
10.56,0.368651107164308
10.57,0.368586913062836
10.58,0.368522748864197
10.59,0.368458792177851
10.60,0.368394948930166
10.61,0.368331322837359
10.62,0.368267813039891
10.63,0.368204412929067
10.64,0.368141044853389
10.65,0.368077967108193
10.66,0.368014924646168
10.67,0.367952081465135
10.68,0.367889340302234
10.69,0.367826730984387
10.70,0.367764327233726
10.71,0.367701941089268
10.72,0.36763975332161
10.73,0.367577683554515
10.74,0.367515818671205
10.75,0.367453973848068
10.76,0.367392333559022
10.77,0.367330706723748
10.78,0.367269287216181
10.79,0.367208071740563
10.80,0.367146862341562
10.81,0.367085876642849
10.82,0.367024980584871
10.83,0.366964204003329
10.84,0.366903539817074
10.85,0.366843065586677
10.86,0.366782710343344
10.87,0.366722446990578
10.88,0.366662302290234
10.89,0.366602263027498
10.90,0.366542429050692
10.91,0.366482599351302
10.92,0.366422971559566
10.93,0.366363451622489
10.94,0.366304123276863
10.95,0.366244818576246
10.96,0.366185708168044
10.97,0.366126701966241
10.98,0.366067792835726
10.99,0.366008993619842
11.00,0.36595038205663
11.01,0.365891890088798
11.02,0.365833484564753
11.03,0.365775091437181
11.04,0.365717002237723
11.05,0.365658905130936
11.06,0.365601007754956
11.07,0.365543206064638
11.08,0.36548551990999
11.09,0.365427919141542
11.10,0.365370520443662
11.11,0.365313129996039
11.12,0.365255931312086
11.13,0.365198824488463
11.14,0.365141825229191
11.15,0.365085012354554
11.16,0.365028201929632
11.17,0.364971594598409
11.18,0.364915081321586
11.19,0.364858654954983
11.20,0.364802335354921
11.21,0.364746204272833
11.22,0.364690084776867
11.23,0.364634146384573
11.24,0.364578300313527
11.25,0.364522655053082
11.26,0.364466996947797
11.27,0.364411540362085
11.28,0.364356082506888
11.29,0.364300812032264
11.30,0.364245634904967
11.31,0.36419065288143
11.32,0.364135661034785
11.33,0.364080865017027
11.34,0.364026149796845
11.35,0.363971443343403
11.36,0.363917019009415
11.37,0.363862589361466
11.38,0.363808342863598
11.39,0.363754097382083
11.40,0.363700034772564
11.41,0.363646070227106
11.42,0.363592198177629
11.43,0.363538499601402
11.44,0.363484805577238
11.45,0.363431294762801
11.46,0.363377873132416
11.47,0.363324539555459
11.48,0.36327129490176
11.49,0.363218240936192
11.50,0.363165174476579
11.51,0.363112295705913
11.52,0.363059508069032
11.53,0.363006803979777
11.54,0.362954188759358
11.55,0.362901751736144
11.56,0.362849309424024
11.57,0.362797047768823
11.58,0.362744880750216
11.59,0.362692789242912
11.60,0.362640887016642
11.61,0.362588977157772
11.62,0.362537140436885
