Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
103.3027,S,98.95273,0.3398561,62.52402,2.315233,0.325022,0,5.370406,0.01131287,0.001589142,30.39638,39.64349,4.351582,-32.1356455669542,-32.13559,-0.05976083,359.684619774009,-126.7538,326.3413,41.88967,-21.2266,145923.1,33791.31
103.4028,S,99.05275,0.3409399,62.76057,2.313046,0.3263383,0,5.370406,0.01138079,0.001606695,30.39638,39.64349,4.351582,-32.1348856656842,-32.13483,-0.05981319,360.824061839782,-129.9675,326.3353,41.64831,-21.7156,145910.2,33823.93
103.5028,S,99.15277,0.3420472,62.99143,2.310822,0.3276258,0,5.370406,0.01145038,0.001624477,30.39638,39.64349,4.351582,-32.1341257685284,-32.13407,-0.05986771,361.988330351051,-133.1808,326.3293,41.40437,-22.20125,145897.1,33856.55
103.6028,S,99.25279,0.343178,63.21658,2.308555,0.3288835,0,5.370406,0.01152171,0.001642502,30.39638,39.64349,4.351582,-32.133355876224,-32.1333,-0.05992477,363.177156912607,-136.3938,326.3233,41.15783,-22.68353,145883.6,33889.16
103.7028,S,99.35281,0.3443321,63.43597,2.306253,0.3301117,0,5.370406,0.01159472,0.001660757,30.39638,39.64349,4.351582,-32.1325859879836,-32.13253,-0.05998395,364.390436353913,-139.6068,326.3173,40.90863,-23.16246,145869.8,33921.78
103.8028,S,99.45284,0.3455094,63.64954,2.303907,0.3313102,0,5.370406,0.01166953,0.001679267,30.39638,39.64349,4.351582,-32.1318161049403,-32.13176,-0.06004585,365.627953338888,-142.8198,326.3113,40.65676,-23.63801,145855.6,33954.4
103.9029,S,99.55286,0.3467095,63.85721,2.301529,0.3324781,0,5.370406,0.01174602,0.001698004,30.39638,39.64349,4.351582,-32.1310262259855,-32.13097,-0.06010985,366.889406614667,-146.0328,326.3053,40.40216,-24.11015,145841.2,33987.02
104.0029,S,99.65288,0.3479322,64.05894,2.299114,0.3336152,0,5.370406,0.01182423,0.001716975,30.39638,39.64349,4.351582,-32.1302363513967,-32.13018,-0.06017611,368.174578046378,-149.2458,326.2993,40.14482,-24.57885,145826.4,34019.63
104.1029,S,99.7529,0.3491774,64.25465,2.296662,0.334721,0,5.370406,0.01190421,0.001736188,30.39638,39.64349,4.351582,-32.1294464815821,-32.12939,-0.06024484,369.483247936376,-152.4588,326.2933,39.88469,-25.04408,145811.3,34052.25
104.2029,S,99.85292,0.3504448,64.44431,2.294176,0.3357956,0,5.370406,0.01198592,0.001755634,30.39638,39.64349,4.351582,-32.1286466161248,-32.12859,-0.0603158,370.815112096833,-155.6718,326.2873,39.62173,-25.50583,145795.9,34084.87
104.3029,S,99.95294,0.3517341,64.62783,2.291658,0.3368383,0,5.370406,0.01206935,0.001775311,30.39638,39.64349,4.351582,-32.1278367550402,-32.12778,-0.06038899,372.169976710707,-158.8848,326.2813,39.35592,-25.96407,145780.1,34117.48
104.403,S,100.053,0.3530452,64.80518,2.289107,0.3378487,0,5.370406,0.01215451,0.001795215,30.39638,39.64349,4.351582,-32.1270268982509,-32.12697,-0.06046437,373.547536518218,-162.0978,326.2753,39.08722,-26.41878,145764,34150.1
104.503,S,100.153,0.3543778,64.9763,2.286523,0.3388267,0,5.370406,0.01224146,0.001815356,30.39638,39.64349,4.351582,-32.1262170461496,-32.12616,-0.06054214,374.947568765419,-165.3108,326.2693,38.81559,-26.86996,145747.7,34182.72
104.603,S,100.253,0.3557316,65.14114,2.283909,0.3397718,0,5.370406,0.01233013,0.001835722,30.39638,39.64349,4.351582,-32.1253871984311,-32.12533,-0.06062211,376.369849958728,-168.5238,326.2633,38.541,-27.31757,145731,34215.34
104.703,S,100.353,0.3571062,65.29957,2.281266,0.3406833,0,5.370406,0.01242054,0.001856306,30.39638,39.64349,4.351582,-32.1245573549633,-32.1245,-0.06070422,377.813801731266,-171.7362,326.2573,38.26342,-27.76154,145713.9,34247.95
104.8031,S,100.453,0.3585013,65.45157,2.278596,0.341561,0,5.370406,0.01251267,0.001877106,30.39638,39.64349,4.351582,-32.123727515744,-32.12367,-0.06078846,379.279307740305,-174.9482,326.2513,37.98282,-28.20188,145696.6,34280.57
104.9031,S,100.5531,0.359917,65.59716,2.275898,0.3424049,0,5.370406,0.01260655,0.001898125,30.39638,39.64349,4.351582,-32.1228876809031,-32.12283,-0.06087488,380.766242203337,-178.1602,326.2453,37.69914,-28.63864,145678.9,34313.19
105.0031,S,100.6531,0.361353,65.7363,2.273171,0.3432151,0,5.370406,0.01270221,0.001919369,30.39638,39.64349,4.351582,-32.1220278506854,-32.12197,-0.06096359,382.274381934785,-181.3722,326.2393,37.41239,-29.0718,145660.9,34345.8
105.1031,S,100.7531,0.3628092,65.86893,2.270419,0.3439909,0,5.370406,0.01279963,0.001940826,30.39638,39.64349,4.351582,-32.1211780247902,-32.12112,-0.06105445,383.803503715575,-184.5842,326.2333,37.12251,-29.50137,145642.6,34378.42
105.2031,S,100.8531,0.3642852,65.99505,2.267641,0.3447324,0,5.370406,0.0128988,0.001962494,30.39638,39.64349,4.351582,-32.1203182031961,-32.12026,-0.06114742,385.353304470756,-187.7962,326.2273,36.82947,-29.92734,145624,34411.04
105.3032,S,100.9532,0.3657807,66.11459,2.264841,0.3454391,0,5.370406,0.01299972,0.001984369,30.39638,39.64349,4.351582,-32.1194483858839,-32.11939,-0.06124248,386.923588795949,-191.0082,326.2213,36.53325,-30.34971,145605,34443.66
105.4032,S,101.0532,0.3672957,66.22753,2.262017,0.3461108,0,5.370406,0.01310241,0.002006449,30.39638,39.64349,4.351582,-32.1185785729306,-32.11852,-0.06133967,388.514055458904,-194.2202,326.2153,36.2338,-30.76848,145585.7,34476.27
105.5032,S,101.1532,0.3688299,66.33383,2.259168,0.3467471,0,5.370406,0.01320689,0.002028737,30.39638,39.64349,4.351582,-32.117698764623,-32.11764,-0.06143912,390.124483943009,-197.4322,326.2093,35.9311,-31.18365,145566.1,34508.89
105.6032,S,101.2532,0.370383,66.43347,2.256298,0.3473483,0,5.370406,0.01331316,0.002051225,30.39638,39.64349,4.351582,-32.1168089607336,-32.11675,-0.0615407,391.754654281734,-200.6442,326.2033,35.62513,-31.59523,145546.2,34541.51
105.7032,S,101.3532,0.3719547,66.52643,2.253407,0.3479139,0,5.370406,0.01342119,0.002073906,30.39638,39.64349,4.351582,-32.1159191611303,-32.11586,-0.06164434,393.404268856203,-203.8562,326.1973,35.31584,-32.00322,145526,34574.12
105.8033,S,101.4533,0.3735448,66.61261,2.250497,0.3484434,0,5.370406,0.01353098,0.002096775,30.39638,39.64349,4.351582,-32.1150093659473,-32.11495,-0.06175008,395.072978843822,-207.0679,326.1913,35.00321,-32.40759,145505.4,34606.74
105.9033,S,101.5533,0.375153,66.69202,2.247565,0.348937,0,5.370406,0.01364259,0.00211984,30.39638,39.64349,4.351582,-32.1140995755735,-32.11404,-0.06185813,396.760484263367,-210.2793,326.1853,34.68721,-32.80834,145484.5,34639.36
106.0033,S,101.6533,0.376779,66.7646,2.244619,0.3493941,0,5.370406,0.01375593,0.002143071,30.39638,39.64349,4.351582,-32.1131897891642,-32.11313,-0.06196804,398.466511256692,-213.4903,326.1793,34.36779,-33.20548,145463.3,34671.98
106.1033,S,101.7533,0.3784228,66.83041,2.241652,0.3498147,0,5.370406,0.01387109,0.002166491,30.39638,39.64349,4.351582,-32.1122700076276,-32.11221,-0.06208026,400.191055575151,-216.7013,326.1733,34.04496,-33.59906,145441.8,34704.59
106.2034,S,101.8533,0.3800842,66.88941,2.238666,0.3501993,0,5.370406,0.0139881,0.002190096,30.39638,39.64349,4.351582,-32.111330231046,-32.11127,-0.06219481,401.93382777609,-219.9123,326.1673,33.71869,-33.98909,145419.9,34737.21
106.3034,S,101.9534,0.3817629,66.94158,2.235666,0.350547,0,5.370406,0.01410685,0.002213859,30.39638,39.64349,4.351582,-32.1104004584573,-32.11034,-0.06231121,403.694617221252,-223.1233,326.1613,33.38892,-34.3756,145397.8,34769.83
106.4034,S,102.0534,0.3834588,66.98692,2.232648,0.3508584,0,5.370406,0.01422745,0.0022378,30.39638,39.64349,4.351582,-32.1094506908909,-32.10939,-0.06242995,405.47321450878,-226.3343,326.1553,33.05566,-34.75858,145375.3,34802.45
106.5034,S,102.1534,0.3851715,67.02541,2.229619,0.3511326,0,5.370406,0.0143498,0.002261888,30.39638,39.64349,4.351582,-32.1085009274983,-32.10844,-0.0625506,407.269335912936,-229.5453,326.1493,32.71886,-35.13805,145352.5,34835.06
106.6034,S,102.2534,0.3869008,67.05703,2.226573,0.3513702,0,5.370406,0.01447401,0.002286143,30.39638,39.64349,4.351582,-32.1075411691206,-32.10748,-0.06267357,409.082700417914,-232.7563,326.1432,32.37851,-35.51404,145329.3,34867.68
106.7035,S,102.3535,0.3886468,67.08177,2.223511,0.3515708,0,5.370406,0.01460008,0.00231056,30.39638,39.64349,4.351582,-32.1065714157461,-32.10651,-0.06279884,410.913079745805,-235.9673,326.137,32.03457,-35.88657,145305.9,34900.3
106.8035,S,102.4535,0.390409,67.09962,2.220439,0.3517341,0,5.370406,0.01472792,0.00233511,30.39638,39.64349,4.351582,-32.1056016667364,-32.10554,-0.06292608,412.760496263214,-239.1783,326.131,31.68703,-36.25562,145282.1,34932.91
106.9035,S,102.5535,0.3921866,67.11051,2.217356,0.3518603,0,5.370406,0.01485754,0.002359792,30.39638,39.64349,4.351582,-32.1046219223505,-32.10456,-0.0630554,414.623793055661,-242.3886,326.1246,31.33585,-36.62118,145258,34965.53
107.0035,S,102.6535,0.3939804,67.11445,2.214258,0.3519488,0,5.370406,0.01498906,0.00238462,30.39638,39.64349,4.351582,-32.1036321834017,-32.10357,-0.0631872,416.503701140839,-245.5987,326.1186,30.98103,-36.98327,145233.6,34998.15
107.1035,S,102.7535,0.3957893,67.1115,2.211151,0.3519999,0,5.370406,0.01512238,0.00240957,30.39638,39.64349,4.351582,-32.1026324491321,-32.10257,-0.06332108,418.399438075192,-248.8087,326.1122,30.62254,-37.34198,145208.9,35030.77
107.2036,S,102.8536,0.3976141,67.1016,2.20803,0.3520139,0,5.370406,0.01525762,0.00243466,30.39638,39.64349,4.351582,-32.1016327204782,-32.10157,-0.06345751,420.311433521666,-252.0187,326.1062,30.26035,-37.69727,145183.8,35063.38
107.3036,S,102.9536,0.3994538,67.08482,2.204903,0.3519903,0,5.370406,0.01539464,0.002459851,30.39638,39.64349,4.351582,-32.1006229961849,-32.10056,-0.06359583,422.238858816176,-255.2287,326.0998,29.89445,-38.04924,145158.5,35096
107.4036,S,103.0536,0.4013089,67.06109,2.201764,0.3519293,0,5.370406,0.01553358,0.002485167,30.39638,39.64349,4.351582,-32.0995932777267,-32.09953,-0.06373676,424.182157028192,-258.4387,326.0938,29.52482,-38.39783,145132.8,35128.62
107.5036,S,103.1536,0.4031786,67.03046,2.198616,0.3518307,0,5.370406,0.01567436,0.002510584,30.39638,39.64349,4.351582,-32.0985635642039,-32.0985,-0.06387985,426.140508792526,-261.6487,326.0875,29.15143,-38.74314,145106.7,35161.23
107.6037,S,103.2536,0.4050632,66.9929,2.195461,0.3516949,0,5.370406,0.01581702,0.002536104,30.39638,39.64349,4.351582,-32.0975338561445,-32.09747,-0.06402535,428.114235021194,-264.8587,326.0815,28.77429,-39.08512,145080.4,35193.85
107.7037,S,103.3537,0.406962,66.94844,2.192297,0.3515214,0,5.370406,0.01596155,0.002561711,30.39638,39.64349,4.351582,-32.0964841533619,-32.09642,-0.06417313,430.102670606099,-268.0687,326.0753,28.39336,-39.42385,145053.7,35226.47
107.8037,S,103.4537,0.4088748,66.89701,2.189127,0.35131,0,5.370406,0.01610791,0.002587395,30.39638,39.64349,4.351582,-32.0954344558085,-32.09537,-0.06432317,432.105386813782,-271.278,326.0691,28.00863,-39.75926,145026.7,35259.09
107.9037,S,103.5537,0.4108017,66.83872,2.18595,0.3510616,0,5.370406,0.01625623,0.002613171,30.39638,39.64349,4.351582,-32.0943747642397,-32.09431,-0.06447582,434.122637256224,-274.4876,326.0627,27.62009,-40.0915,144999.4,35291.7
108.0037,S,103.6537,0.4127426,66.77348,2.182765,0.3507752,0,5.370406,0.01640644,0.002639016,30.39638,39.64349,4.351582,-32.0933050784318,-32.09324,-0.06463095,436.15420479844,-277.6968,326.0567,27.22772,-40.42046,144971.8,35324.32
108.1038,S,103.7538,0.4146967,66.70135,2.179575,0.3504514,0,5.370406,0.01655851,0.002664918,30.39638,39.64349,4.351582,-32.0922253980786,-32.09216,-0.06478839,438.199424158182,-280.9058,326.0503,26.83152,-40.74626,144943.9,35356.94
108.2038,S,103.8538,0.4166647,66.62232,2.176379,0.3500902,0,5.370406,0.01671257,0.002690893,30.39638,39.64349,4.351582,-32.0911357242672,-32.09107,-0.06494866,440.25885922128,-284.1148,326.0443,26.43146,-41.06887,144915.6,35389.55
108.3038,S,103.9538,0.4186457,66.53647,2.173179,0.3496918,0,5.370406,0.01686846,0.002716901,30.39638,39.64349,4.351582,-32.0900360556207,-32.08997,-0.06511106,442.331661736795,-287.3238,326.0379,26.02755,-41.3884,144887,35422.17
108.4038,S,104.0538,0.4206403,66.44373,2.169973,0.3492558,0,5.370406,0.01702635,0.002742962,30.39638,39.64349,4.351582,-32.0889363937179,-32.08887,-0.06527636,444.418268201408,-290.5328,326.0319,25.61976,-41.7048,144858.1,35454.79
108.5038,S,104.1538,0.4226476,66.34419,2.166764,0.3487829,0,5.370406,0.01718614,0.002769056,30.39638,39.64349,4.351582,-32.0878267376259,-32.08776,-0.06544407,446.51791047184,-293.7418,326.0255,25.20809,-42.01815,144828.9,35487.41
108.6039,S,104.2539,0.4246679,66.23782,2.163551,0.3482725,0,5.370406,0.01734789,0.002795175,30.39638,39.64349,4.351582,-32.0867070881194,-32.08664,-0.06561455,448.630885924236,-296.9508,326.0194,24.79254,-42.32844,144799.3,35520.02
108.7039,S,104.3539,0.4267002,66.12472,2.160336,0.3477255,0,5.370406,0.01751154,0.002821306,30.39638,39.64349,4.351582,-32.0855774442595,-32.08551,-0.06578732,450.756119120132,-300.1598,326.0124,24.37309,-42.63578,144769.5,35552.64
108.8039,S,104.4539,0.4287449,66.00481,2.157116,0.3471413,0,5.370406,0.01767719,0.002847457,30.39638,39.64349,4.351582,-32.0844378074204,-32.08437,-0.06596303,452.893939026815,-303.3685,326.0054,23.94974,-42.94011,144739.2,35585.26
108.9039,S,104.5539,0.4308014,65.87807,2.153895,0.3465199,0,5.370406,0.01784476,0.002873598,30.39638,39.64349,4.351582,-32.0832881771567,-32.08322,-0.06614144,455.043869853969,-306.5765,325.9984,23.5225,-43.24141,144708.7,35617.88
109.004,S,104.6539,0.4328701,65.74458,2.150671,0.3458616,0,5.370406,0.01801429,0.002899729,30.39638,39.64349,4.351582,-32.082138553638,-32.08207,-0.06632262,457.206177865194,-309.7845,325.9914,23.09134,-43.53976,144677.9,35650.49
109.104,S,104.754,0.4349507,65.6044,2.147447,0.3451667,0,5.370406,0.0181858,0.002925845,30.39638,39.64349,4.351582,-32.0809689370584,-32.0809,-0.06650662,459.380732959421,-312.9925,325.9844,22.65629,-43.8352,144646.8,35683.11
109.204,S,104.854,0.4370433,65.45752,2.144219,0.3444351,0,5.370406,0.01835936,0.002951947,30.39638,39.64349,4.351582,-32.0797993279445,-32.07973,-0.06669369,461.567317575018,-316.2005,325.9774,22.21733,-44.12776,144615.3,35715.73
109.304,S,104.954,0.4391475,65.30397,2.140992,0.3436672,0,5.370406,0.01853485,0.002978002,30.39638,39.64349,4.351582,-32.0786097255811,-32.07854,-0.06688344,463.765805813039,-319.4085,325.9704,21.77446,-44.41747,144583.5,35748.31
109.404,S,105.054,0.4412634,65.14378,2.137763,0.3428627,0,5.370406,0.01871241,0.003004025,30.39638,39.64349,4.351582,-32.0774201310819,-32.07735,-0.0670764,465.976007166803,-322.6165,325.9634,21.3277,-44.70433,144551.4,35780.89
109.5041,S,105.1541,0.4433905,64.97697,2.134533,0.3420224,0,5.370406,0.01889198,0.003029998,30.39638,39.64349,4.351582,-32.0762205440452,-32.07615,-0.06727234,468.197733840013,-325.8245,325.9564,20.87703,-44.9884,144518.9,35813.46
109.6041,S,105.2541,0.4455286,64.80355,2.131304,0.3411455,0,5.370406,0.01907354,0.003055898,30.39638,39.64349,4.351582,-32.0750109646953,-32.07494,-0.06747134,470.430516448665,-329.032,325.9494,20.42247,-45.26965,144486.2,35846.04
109.7041,S,105.3541,0.4476779,64.62359,2.128074,0.3402332,0,5.370406,0.01925722,0.003081747,30.39638,39.64349,4.351582,-32.073791393681,-32.07372,-0.06767368,472.674658454851,-332.2397,325.9424,19.96402,-45.54817,144453.1,35878.62
109.8041,S,105.4541,0.449838,64.43708,2.124844,0.3392848,0,5.370406,0.01944292,0.003107509,30.39638,39.64349,4.351582,-32.072561830686,-32.07249,-0.06787918,474.929628126402,-335.4471,325.9354,19.50168,-45.82394,144419.7,35911.2
109.9041,S,105.5541,0.4520086,64.24406,2.121615,0.3383007,0,5.370406,0.01963065,0.003133173,30.39638,39.64349,4.351582,-32.0713222758149,-32.07125,-0.06808786,477.195237951543,-338.6541,325.9284,19.03548,-46.09699,144386,35943.78
110.0042,S,105.6542,0.4541898,64.04458,2.118387,0.3372815,0,5.370406,0.01982044,0.003158738,30.39638,39.64349,4.351582,-32.0700727293653,-32.07,-0.06829983,479.471571473452,-341.8611,325.9214,18.56541,-46.36737,144351.9,35976.36
110.1042,S,105.7542,0.4563815,63.8387,2.115162,0.3362271,0,5.370406,0.02001229,0.003184192,30.39638,39.64349,4.351582,-32.0688131914679,-32.06874,-0.06851512,481.758519275324,-345.0681,325.9144,18.0915,-46.63511,144317.5,36008.93
110.2042,S,105.8542,0.4585835,63.62643,2.111938,0.3351375,0,5.370406,0.02020624,0.003209524,30.39638,39.64349,4.351582,-32.0675436624056,-32.06747,-0.06873383,484.055909718251,-348.2751,325.9074,17.61375,-46.90023,144282.9,36041.51
110.3042,S,105.9542,0.4607957,63.40781,2.108714,0.3340136,0,5.370406,0.02040234,0.003234739,30.39638,39.64349,4.351582,-32.0662741427425,-32.0662,-0.0689562,486.363429193335,-351.4819,325.9004,17.13217,-47.16276,144247.9,36074.09
110.4043,S,106.0542,0.463018,63.18288,2.105492,0.3328547,0,5.370406,0.02060052,0.003259809,30.39638,39.64349,4.351582,-32.0649846322359,-32.06491,-0.06918206,488.680972264662,-354.6885,325.8934,16.64679,-47.42271,144212.5,36106.67
110.5043,S,106.1543,0.4652502,62.9517,2.102273,0.3316617,0,5.370406,0.02080083,0.003284727,30.39638,39.64349,4.351582,-32.0636851311762,-32.06361,-0.06941152,491.008517966002,-357.8951,325.8864,16.15762,-47.68013,144176.9,36139.25
110.6043,S,106.2543,0.4674919,62.71428,2.099055,0.3304346,0,5.370406,0.0210033,0.003309493,30.39638,39.64349,4.351582,-32.0623856401617,-32.06231,-0.06964483,493.345537958216,-361.1012,325.8794,15.66468,-47.93501,144140.9,36171.82
110.7043,S,106.3543,0.4697432,62.47068,2.095842,0.3291735,0,5.370406,0.02120783,0.003334068,30.39638,39.64349,4.351582,-32.0610661584533,-32.06099,-0.06988159,495.69222390445,-364.3072,325.8724,15.16799,-48.1874,144104.6,36204.4
110.8043,S,106.4543,0.472004,62.22096,2.092631,0.3278788,0,5.370406,0.02141458,0.003358476,30.39638,39.64349,4.351582,-32.0597366873306,-32.05966,-0.07012236,498.048469839092,-367.5132,325.8654,14.66757,-48.43734,144068,36236.98
110.9044,S,106.5544,0.4742744,61.96517,2.089422,0.326551,0,5.370406,0.0216235,0.00338269,30.39638,39.64349,4.351582,-32.0583972264906,-32.05832,-0.07036696,500.414181718408,-370.7192,325.8584,14.16345,-48.68486,144031.1,36269.56
111.0044,S,106.6544,0.4765542,61.70335,2.086216,0.3251902,0,5.370406,0.02183458,0.0034067,30.39638,39.64349,4.351582,-32.0570577760866,-32.05698,-0.07061543,502.789205522977,-373.9252,325.8514,13.65565,-48.92998,143993.9,36302.14
111.1044,S,106.7544,0.4788428,61.43555,2.083016,0.3237968,0,5.370406,0.02204783,0.003430492,30.39638,39.64349,4.351582,-32.0556983365241,-32.05562,-0.07086789,505.173090995643,-377.1308,325.8444,13.14419,-49.17269,143956.3,36334.71
111.2044,S,106.8544,0.4811407,61.16182,2.079817,0.3223708,0,5.370406,0.02226335,0.003454073,30.39638,39.64349,4.351582,-32.0543289084521,-32.05425,-0.0711246,507.566120780937,-380.3365,325.8374,12.62911,-49.41307,143918.4,36367.29
111.3044,S,106.9544,0.483447,60.88218,2.076622,0.3209122,0,5.370406,0.02248105,0.003477406,30.39638,39.64349,4.351582,-32.0529494917074,-32.05287,-0.07138544,509.967546248969,-383.5415,325.8304,12.11044,-49.65107,143880.2,36399.87
111.4045,S,107.0545,0.4857622,60.59674,2.073431,0.319422,0,5.370406,0.02270097,0.00350049,30.39638,39.64349,4.351582,-32.0515600864376,-32.05148,-0.07165043,512.377744563526,-386.7465,325.8234,11.5882,-49.88677,143841.7,36432.45
111.5045,S,107.1545,0.4880861,60.30554,2.070246,0.3179004,0,5.370406,0.02292313,0.003523319,30.39638,39.64349,4.351582,-32.0501606929945,-32.05008,-0.07191968,514.796632353374,-389.9515,325.8164,11.06243,-50.12021,143802.8,36465.03
111.6045,S,107.2545,0.4904188,60.00866,2.067064,0.3163475,0,5.370406,0.02314752,0.003545875,30.39638,39.64349,4.351582,-32.0487513115102,-32.04867,-0.0721932,517.224048044777,-393.1565,325.8094,10.53317,-50.3514,143763.6,36497.61
111.7045,S,107.3545,0.49276,59.70613,2.063885,0.314764,0,5.370406,0.02337427,0.003568168,30.39638,39.64349,4.351582,-32.0473319430232,-32.04725,-0.0724714,519.659911605639,-396.3615,325.8024,10.00044,-50.58038,143724.2,36530.18
111.8046,S,107.4545,0.4951096,59.39802,2.060711,0.3131497,0,5.370406,0.02360329,0.003590167,30.39638,39.64349,4.351582,-32.0459025872038,-32.04582,-0.07275408,522.104008621389,-399.5664,325.7954,9.464297,-50.80715,143684.3,36562.76
111.9046,S,107.5546,0.4974672,59.08438,2.057543,0.3115054,0,5.370406,0.02383457,0.003611858,30.39638,39.64349,4.351582,-32.0444632441956,-32.04438,-0.07304125,524.555972270424,-402.7709,325.7884,8.924769,-51.03172,143644.2,36595.34
112.0046,S,107.6546,0.4998326,58.76525,2.05438,0.3098308,0,5.370406,0.02406812,0.003633222,30.39638,39.64349,4.351582,-32.0430039144911,-32.04292,-0.07333306,527.015647343973,-405.9749,325.7814,8.381903,-51.25411,143603.8,36627.92
112.1046,S,107.7546,0.5022061,58.44075,2.051222,0.3081271,0,5.370406,0.02430398,0.003654266,30.39638,39.64349,4.351582,-32.0415445982362,-32.04146,-0.07362954,529.483284321502,-409.1789,325.7744,7.835736,-51.47438,143563,36660.5
112.2046,S,107.8546,0.5045878,58.11094,2.048068,0.3063943,0,5.370406,0.02454228,0.003674989,30.39638,39.64349,4.351582,-32.0400652964696,-32.03998,-0.07393106,531.958753124737,-412.3829,325.7674,7.286319,-51.69255,143521.9,36693.07
112.3047,S,107.9547,0.5069773,57.77588,2.044919,0.3046328,0,5.370406,0.02478291,0.003695362,30.39638,39.64349,4.351582,-32.0385760088232,-32.03849,-0.07423741,534.441983302497,-415.5869,325.7604,6.733693,-51.90866,143480.5,36725.65
112.4047,S,108.0547,0.5093746,57.43563,2.041776,0.3028432,0,5.370406,0.0250259,0.003715377,30.39638,39.64349,4.351582,-32.0370767356711,-32.03699,-0.07454869,536.932828971266,-418.7909,325.7534,6.177908,-52.1227,143438.7,36758.23
112.5047,S,108.1547,0.5117792,57.0903,2.038639,0.3010256,0,5.370406,0.02527125,0.003735016,30.39638,39.64349,4.351582,-32.0355674771597,-32.03548,-0.0748649,539.430797872046,-421.9946,325.7461,5.619013,-52.33473,143396.7,36790.81
112.6047,S,108.2547,0.5141912,56.73995,2.035508,0.2991807,0,5.370406,0.02551892,0.003754268,30.39638,39.64349,4.351582,-32.0340482330856,-32.03396,-0.07518589,541.935653746055,-425.198,325.7383,5.057059,-52.54478,143354.3,36823.39
112.7047,S,108.3547,0.5166104,56.38466,2.032382,0.2973088,0,5.370406,0.0257691,0.003773142,30.39638,39.64349,4.351582,-32.0325190052455,-32.03243,-0.07551236,544.447679637176,-428.4013,325.7304,4.492102,-52.75284,143311.6,36855.96
112.8048,S,108.4548,0.5190369,56.02446,2.029262,0.2954103,0,5.370406,0.02602168,0.003791609,30.39638,39.64349,4.351582,-32.0309697932223,-32.03088,-0.07584405,546.966748412911,-431.6043,325.7226,3.924193,-52.95892,143268.6,36888.54
112.9048,S,108.5548,0.521471,55.65945,2.026147,0.2934855,0,5.370406,0.0262767,0.003809662,30.39638,39.64349,4.351582,-32.0294205973871,-32.02933,-0.07618107,549.492958028923,-434.8073,325.7148,3.353391,-53.16306,143225.3,36921.12
113.0048,S,108.6548,0.5239121,55.28973,2.02304,0.2915351,0,5.370406,0.02653417,0.003827288,30.39638,39.64349,4.351582,-32.0278514180632,-32.02776,-0.07652346,552.026173301709,-438.0103,325.707,2.779754,-53.36529,143181.6,36953.7
113.1048,S,108.7548,0.5263603,54.91534,2.019936,0.2895594,0,5.370406,0.0267942,0.003844493,30.39638,39.64349,4.351582,-32.0262722563339,-32.02618,-0.07687161,554.566078036749,-441.213,325.6992,2.203339,-53.56561,143137.6,36986.28
113.2048,S,108.8548,0.5288154,54.53639,2.016842,0.2875587,0,5.370406,0.02705658,0.003861227,30.39638,39.64349,4.351582,-32.0246831110403,-32.02459,-0.07722496,557.112618532034,-444.4155,325.6913,1.62421,-53.76406,143093.3,37018.86
113.3049,S,108.9549,0.5312774,54.15293,2.013752,0.2855337,0,5.370406,0.02732158,0.003877519,30.39638,39.64349,4.351582,-32.0230739843493,-32.02298,-0.07758432,559.665749029299,-447.6177,325.6836,1.04243,-53.96062,143048.7,37051.43
113.4049,S,109.0549,0.533746,53.76509,2.010668,0.2834848,0,5.370406,0.02758906,0.003893338,30.39638,39.64349,4.351582,-32.0214648754836,-32.02137,-0.07794931,562.225254217351,-450.8197,325.6757,0.4580637,-54.15536,143003.8,37084.01
113.5049,S,109.1549,0.5362215,53.37294,2.007592,0.2814125,0,5.370406,0.02785907,0.003908677,30.39638,39.64349,4.351582,-32.0198257849482,-32.01973,-0.07832002,564.791259266729,-454.0217,325.6677,-0.1288225,-54.3483,142958.5,37116.59
113.6049,S,109.2549,0.5387038,52.97659,2.00452,0.2793175,0,5.370406,0.02813175,0.003923546,30.39638,39.64349,4.351582,-32.0181867139872,-32.01809,-0.07869691,567.363730198088,-457.2237,325.6597,-0.7181608,-54.53945,142912.9,37149.17
113.705,S,109.3549,0.5411924,52.57609,2.001458,0.2771999,0,5.370406,0.02840688,0.003937891,30.39638,39.64349,4.351582,-32.0165376615926,-32.01644,-0.07907947,569.942337105264,-460.4254,325.6517,-1.309882,-54.72883,142867,37181.75
113.805,S,109.455,0.5436878,52.17155,1.9984,0.2750605,0,5.370406,0.0286847,0.003951742,30.39638,39.64349,4.351582,-32.0148686295412,-32.01477,-0.07946832,572.527154005783,-463.627,325.6437,-1.903915,-54.91645,142820.8,37214.32
113.905,S,109.555,0.5461893,51.76303,1.99535,0.2728996,0,5.370406,0.02896508,0.003965066,30.39638,39.64349,4.351582,-32.0131896175622,-32.01309,-0.07986327,575.117770815284,-466.8281,325.6357,-2.500186,-55.10232,142774.3,37246.9
