Mach,CD Power-Off
8.22,0.173831846208311
8.23,0.173626659261891
8.24,0.173422012791971
8.25,0.173217905566981
8.26,0.17301433886035
8.27,0.172811295784897
8.28,0.172608790777766
8.29,0.17240682012773
8.30,0.172205371968668
8.31,0.172004458228494
8.32,0.171804062105998
8.33,0.171604187342669
8.34,0.171404830282467
8.35,0.171206000403525
8.36,0.171007675209393
8.37,0.170809877281358
8.38,0.17061258168714
8.39,0.170415808583967
8.40,0.170219546154419
8.41,0.170023771926023
8.42,0.169828527389788
8.43,0.16963377116171
8.44,0.169439521012368
8.45,0.169245762760652
8.46,0.169052513098397
8.47,0.168859753079385
8.48,0.168667494630244
8.49,0.16847572833984
8.50,0.168284450721238
8.51,0.168093660667766
8.52,0.167903357077259
8.53,0.167713549511805
8.54,0.167524217894983
8.55,0.167335369450258
8.56,0.167147000767883
8.57,0.166959115424136
8.58,0.1667716910073
8.59,0.166584775110849
8.60,0.166398307332418
8.61,0.166212324636142
8.62,0.166026787926078
8.63,0.165841747143686
8.64,0.165657158599956
8.65,0.165473044845514
8.66,0.165289389620686
8.67,0.165106207095963
8.68,0.164923472642199
8.69,0.164741195890355
8.70,0.164559397135337
8.71,0.164378034962263
8.72,0.16419713583898
8.73,0.164016681918091
8.74,0.163836680606147
8.75,0.163657130898837
8.76,0.163478031795847
8.77,0.16329936098128
8.78,0.163121162310772
8.79,0.162943398393888
8.80,0.162766061998892
8.81,0.162589171256124
8.82,0.162412725188994
8.83,0.162236722824811
8.84,0.162061144053654
8.85,0.161886004868112
8.86,0.161711297999309
8.87,0.161537009651616
8.88,0.161363160191127
8.89,0.161189748668093
8.90,0.161016752816943
8.91,0.160844184499206
8.92,0.160672051282452
8.93,0.160500318118235
8.94,0.160329020328247
8.95,0.160158133526355
8.96,0.15998766956843
8.97,0.159817612630117
8.98,0.159647987349403
8.99,0.159478767268487
9.00,0.159309955693885
9.01,0.159141560269428
9.02,0.15897358009297
9.03,0.158806005692781
9.04,0.158638821335944
9.05,0.15847204954183
9.06,0.158305691495068
9.07,0.158139722909472
9.08,0.157974164223507
9.09,0.157809014559501
9.10,0.157644241063794
9.11,0.157479887554479
9.12,0.157315917080663
9.13,0.157152332873238
9.14,0.156989153341389
9.15,0.156826366967986
9.16,0.156663962239229
9.17,0.156501948964243
9.18,0.156340328313891
9.19,0.15617909540315
9.20,0.156018232103665
9.21,0.155857767539077
9.22,0.155697679555497
9.23,0.155537977981671
9.24,0.155378661989753
9.25,0.155219709435496
9.26,0.15506113214033
9.27,0.154902935975225
9.28,0.154745134746737
9.29,0.154587683020611
9.30,0.154430622627193
9.31,0.154273920781359
9.32,0.154117589297626
9.33,0.15396163411729
9.34,0.153806026374964
9.35,0.153650793354634
9.36,0.153495948819288
9.37,0.15334143673373
9.38,0.153187309612641
9.39,0.153033534695321
9.40,0.152880123787041
9.41,0.152727072260716
9.42,0.152574372527654
9.43,0.152422030643002
9.44,0.152270049667261
9.45,0.152118416261535
9.46,0.151967140324968
9.47,0.151816212335148
9.48,0.151665638402677
9.49,0.151515409014935
9.50,0.151365535965629
9.51,0.151216005957587
9.52,0.15106683956695
9.53,0.150917991542807
9.54,0.150769509399796
9.55,0.150621354810208
